Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,70068359375;165,567424581982;5,14068603515625E-07;0,698974609375;3;158;6,11167550086975E-06;-4,27076816558838E-06;100 nA;Current overload
0,750732421875;166,568401579455;5,72509765625E-07;0,749755859375;3;159;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,80078125;167,569378576928;5,4351806640625E-07;0,79986572265625;3;160;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,850830078125;168,570355574401;5,1544189453125E-07;0,849609375;3;161;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,90087890625;169,571332571874;5,0079345703125E-07;0,899658203125;3;162;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,950927734375;170,572309569346;5,047607421875E-07;0,94940185546875;3;163;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
1,0009765625;171,573286566819;5,2520751953125E-07;0,99945068359375;3;164;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,950927734375;172,574263564292;4,2327880859375E-07;0,95001220703125;3;165;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,90087890625;173,575240561765;3,60565185546875E-07;0,899658203125;3;166;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,850830078125;174,576217559237;3,08135986328125E-07;0,849609375;3;167;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,80078125;175,57719455671;2,5152587890625E-07;0,79986572265625;3;168;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,750732421875;176,578171554183;1,83990478515625E-07;0,749847412109375;3;169;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,70068359375;177,579148551656;1,11724853515625E-07;0,699951171875;3;170;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,650634765625;178,580125549129;4,119873046875E-08;0,64996337890625;3;171;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,6005859375;179,581102546601;-1,1199951171875E-08;0,600128173828125;3;172;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,550537109375;180,582079544074;-4,0191650390625E-08;0,55010986328125;3;173;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,50048828125;181,583056541547;-5,780029296875E-08;0,500152587890625;3;174;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
0,450439453125;182,58403353902;-6,976318359375E-08;0,450103759765625;3;175;6,11167550086975E-06;-4,27076816558838E-06;1 µA;
