Time elapsed	Time stamp	Source Voltage	Source Current	Drain Voltage	Drain Current	Loop1 Index	Gate Voltage	Gate Current
s		V	A	V	A		V	A

9.79676057e+01	23-05-15 16:12:14	7.36403200e-05	2.58370700e-09	-4.99927100e-01	-6.04787900e-08	1	1.20016500e+00	7.39375500e-08
1.00064201e+02	23-05-15 16:12:16	6.90396100e-05	-6.11712800e-08	-4.99927500e-01	-5.07121200e-08	1	1.30017400e+00	9.78604700e-08
1.01670688e+02	23-05-15 16:12:18	6.86216200e-05	-6.74998200e-08	-4.99927300e-01	-8.33484600e-08	1	1.40014800e+00	1.31013800e-07
1.03030032e+02	23-05-15 16:12:19	6.88724400e-05	-6.08300200e-08	-4.99927100e-01	-1.29575900e-07	1	1.50014800e+00	1.71581600e-07
1.04381989e+02	23-05-15 16:12:21	6.60278200e-05	-3.56469500e-08	-4.99927300e-01	-1.31720000e-07	2	1.50014700e+00	1.63696000e-07
1.05311192e+02	23-05-15 16:12:22	6.65300200e-05	-2.25655200e-08	-4.99927100e-01	-1.10750500e-07	2	1.45015900e+00	1.31153200e-07
1.06686318e+02	23-05-15 16:12:23	6.71994300e-05	-1.36328800e-08	-4.99927700e-01	-9.17119100e-08	2	1.40014700e+00	1.05252200e-07
1.08065242e+02	23-05-15 16:12:24	6.84540100e-05	-8.07477000e-09	-4.99927000e-01	-7.45983100e-08	2	1.35013200e+00	8.38928300e-08
1.09436134e+02	23-05-15 16:12:26	6.86214500e-05	-4.29526000e-09	-4.99926800e-01	-5.99953200e-08	2	1.30017200e+00	6.61464200e-08
1.10812568e+02	23-05-15 16:12:27	6.97924400e-05	-1.09681400e-09	-4.99926900e-01	-4.79523500e-08	2	1.25018300e+00	5.18016900e-08
1.12186068e+02	23-05-15 16:12:28	6.99598700e-05	1.89962900e-09	-4.99929100e-01	-3.86537900e-08	2	1.20016400e+00	4.01131200e-08
1.13836161e+02	23-05-15 16:12:30	7.10472900e-05	4.93419600e-09	-4.99929100e-01	-3.15480200e-08	2	1.15017900e+00	3.06374600e-08
1.15248574e+02	23-05-15 16:12:31	7.06291800e-05	8.65507600e-09	-4.99928300e-01	-2.69265300e-08	2	1.10014600e+00	2.32741300e-08
1.16670871e+02	23-05-15 16:12:33	7.18838100e-05	1.30428400e-08	-4.99928600e-01	-2.44257800e-08	2	1.05013300e+00	1.74951400e-08
1.18092323e+02	23-05-15 16:12:34	7.19677200e-05	2.05987500e-08	-4.99928800e-01	-2.85062500e-08	2	1.00016700e+00	1.24881500e-08
1.19514382e+02	23-05-15 16:12:36	7.24700200e-05	4.34601200e-08	-4.99928000e-01	-6.29255000e-08	2	9.50154800e-01	9.87457600e-09
1.21199631e+02	23-05-15 16:12:37	6.95420100e-05	1.36150100e-07	-4.99927100e-01	-1.54243000e-07	2	9.00120400e-01	6.67008700e-09
1.22842916e+02	23-05-15 16:12:39	7.13823200e-05	2.57055300e-07	-4.99928100e-01	-2.97454700e-07	2	8.50133400e-01	3.20556300e-09
1.24248778e+02	23-05-15 16:12:40	6.96254100e-05	4.94088300e-07	-4.99928000e-01	-6.72554900e-07	2	8.00109700e-01	1.62361900e-09
1.26080880e+02	23-05-15 16:12:42	6.99601700e-05	9.28909600e-07	-4.99927400e-01	-1.05791800e-06	2	7.50109900e-01	-2.33189000e-09
1.27451650e+02	23-05-15 16:12:44	7.07129700e-05	1.60911600e-06	-4.99928400e-01	-1.82870100e-06	2	7.00153300e-01	-5.58677500e-09
1.28815391e+02	23-05-15 16:12:45	7.08806100e-05	2.70755100e-06	-4.99928000e-01	-3.08933000e-06	2	6.50131800e-01	-7.84472100e-09
1.30170432e+02	23-05-15 16:12:46	7.36411300e-05	4.38539500e-06	-4.99927100e-01	-4.94150500e-06	2	6.00111500e-01	-7.34252300e-09
1.31767653e+02	23-05-15 16:12:48	7.08800200e-05	7.19807900e-06	-4.99926800e-01	-7.51296700e-06	2	5.50118000e-01	-6.96295800e-09
1.33357903e+02	23-05-15 16:12:50	6.98764300e-05	8.89546600e-06	-4.99927200e-01	-9.63519700e-06	2	5.00113300e-01	-7.79353800e-09
1.34717287e+02	23-05-15 16:12:51	7.12148900e-05	1.16712200e-05	-4.99928600e-01	-1.25306900e-05	2	4.50121800e-01	-8.72125200e-09
