Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.46243384e+02	2023-03-06T17:18:11.193377	5.96071300e-05	8.13921300e-05	7.32345130e-01	-2.99957700e-01	-8.12076000e-05	3.69371463e+03	4.00122100e-01	-1.36818200e-09	-2.92448008e+08
1.46946503e+02	2023-03-06T17:18:11.896422	5.96059000e-05	8.14073000e-05	7.32193550e-01	-2.99953300e-01	-8.11692100e-05	3.69540741e+03	3.50124900e-01	-4.80515800e-10	-7.28643886e+08
1.47649679e+02	2023-03-06T17:18:12.599467	6.79761400e-05	8.14409500e-05	8.34667818e-01	-2.99945000e-01	-8.11840100e-05	3.69463149e+03	3.00113400e-01	4.16800400e-10	7.20041056e+08
1.48352725e+02	2023-03-06T17:18:13.302511	6.79768000e-05	8.14305200e-05	8.34782831e-01	-2.99887900e-01	-8.11745100e-05	3.69436046e+03	2.50106200e-01	2.49870900e-10	1.00094169e+09
1.49071493e+02	2023-03-06T17:18:14.021557	8.47104100e-05	8.14341700e-05	1.04023176e+00	-2.99947000e-01	-8.11882100e-05	3.69446500e+03	2.00092100e-01	-2.38773100e-11	-8.38001014e+09
1.49790225e+02	2023-03-06T17:18:14.739602	3.45053300e-05	8.14457100e-05	4.23660497e-01	-2.99951400e-01	-8.11887600e-05	3.69449416e+03	1.50111800e-01	1.32548800e-09	1.13250214e+08
1.50493377e+02	2023-03-06T17:18:15.443647	5.96083700e-05	8.13910300e-05	7.32370262e-01	-2.99940700e-01	-8.11529300e-05	3.69599348e+03	1.00068900e-01	1.00802200e-09	9.92725357e+07
1.51196493e+02	2023-03-06T17:18:16.146691	6.79754600e-05	8.14215600e-05	8.34858237e-01	-2.99936600e-01	-8.11918700e-05	3.69417036e+03	5.00326200e-02	-5.07889300e-11	-9.85108763e+08
1.51899504e+02	2023-03-06T17:18:16.849736	7.63418000e-05	8.13941300e-05	9.37927588e-01	-2.99957700e-01	-8.11876700e-05	3.69462136e+03	7.03271600e-05	-1.10914700e-09	-6.34065277e+04
1.52602966e+02	2023-03-06T17:18:17.552781	1.01445600e-04	8.13921300e-05	1.24638095e+00	-2.99928300e-01	-8.11661000e-05	3.69524099e+03	-4.98932600e-02	-9.24975200e-10	5.39401056e+07
1.53306016e+02	2023-03-06T17:18:18.255825	6.79741100e-05	8.13910300e-05	8.35154808e-01	-2.99966000e-01	-8.11414000e-05	3.69683047e+03	-9.98993400e-02	6.94703800e-11	-1.43801344e+09
