Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.80098479e+02	2023-02-13T20:47:39.722835	6.21164600e-05	-3.29026200e-06	-1.88788796e+01	-9.99442700e-02	-1.94060900e-07	5.15014977e+05	1.40014600e+00	3.46869300e-06	4.03652327e+05
1.81452553e+02	2023-02-13T20:47:41.076920	6.48775800e-05	-1.78154200e-06	-3.64165313e+01	-9.99465500e-02	-1.81046100e-07	5.52050279e+05	1.35011600e+00	1.93245500e-06	6.98653267e+05
1.82577429e+02	2023-02-13T20:47:42.201991	6.52958100e-05	-1.03552000e-06	-6.30560588e+01	-9.99447500e-02	-1.73756000e-07	5.75201720e+05	1.30012900e+00	1.20701000e-06	1.07714849e+06
1.83702720e+02	2023-02-13T20:47:43.327062	6.51284600e-05	-6.91835000e-07	-9.41387180e+01	-9.99459500e-02	-1.67372900e-07	5.97145356e+05	1.25014600e+00	8.41283900e-07	1.48599777e+06
1.84831728e+02	2023-02-13T20:47:44.456134	6.62162000e-05	-5.36816800e-07	-1.23349716e+02	-9.99458500e-02	-1.58135700e-07	6.32025849e+05	1.20014700e+00	6.96348600e-07	1.72348591e+06
1.85952542e+02	2023-02-13T20:47:45.577204	6.59651900e-05	-4.69564000e-07	-1.40481787e+02	-9.99445900e-02	-1.46032600e-07	6.84399168e+05	1.15015100e+00	6.16699400e-07	1.86501073e+06
1.87083958e+02	2023-02-13T20:47:46.708275	6.55468100e-05	-4.32415100e-07	-1.51583074e+02	-9.99444000e-02	-1.41551000e-07	7.06066365e+05	1.10011300e+00	5.56685700e-07	1.97618333e+06
1.88206927e+02	2023-02-13T20:47:47.831347	6.57141400e-05	-4.01134600e-07	-1.63820673e+02	-9.99451700e-02	-1.14431700e-07	8.73404572e+05	1.05010900e+00	5.37056000e-07	1.95530634e+06
1.89124276e+02	2023-02-13T20:47:48.748404	6.16145000e-05	-3.98650700e-07	-1.54557611e+02	-9.99469500e-02	-1.10061900e-07	9.08097625e+05	1.00011600e+00	5.17286900e-07	1.93338745e+06
1.90302117e+02	2023-02-13T20:47:49.926479	6.27858800e-05	-3.69250500e-07	-1.70036005e+02	-9.99491100e-02	-9.26136700e-08	1.07920472e+06	9.50107700e-01	4.54987800e-07	2.08820478e+06
1.91233812e+02	2023-02-13T20:47:50.858537	6.32878600e-05	-3.26452200e-07	-1.93865626e+02	-9.99464500e-02	-9.27625400e-08	1.07744408e+06	9.00106300e-01	4.44691900e-07	2.02411220e+06
1.92176148e+02	2023-02-13T20:47:51.800597	6.62999800e-05	-3.47838100e-07	-1.90605859e+02	-9.99454000e-02	-8.99919300e-08	1.11060403e+06	8.50078600e-01	4.18042200e-07	2.03347557e+06
1.93108699e+02	2023-02-13T20:47:52.733655	5.30802500e-05	-2.64224100e-07	-2.00891024e+02	-9.99455700e-02	-8.10507700e-08	1.23312302e+06	8.00080300e-01	4.04931200e-07	1.97584256e+06
1.94051417e+02	2023-02-13T20:47:53.675715	7.82646500e-05	-3.39360700e-07	-2.30623788e+02	-9.99431400e-02	-6.85862500e-08	1.45718916e+06	7.50078000e-01	3.61992100e-07	2.07208389e+06
1.95202866e+02	2023-02-13T20:47:54.827788	7.52525900e-05	-3.69983100e-07	-2.03394669e+02	-9.99431700e-02	-6.91815900e-08	1.44464980e+06	7.00091500e-01	3.45542400e-07	2.02606540e+06
1.96358681e+02	2023-02-13T20:47:55.982860	7.58382000e-05	-3.21793900e-07	-2.35673206e+02	-9.99454000e-02	-6.14205200e-08	1.62723142e+06	6.50096800e-01	3.27845600e-07	1.98293587e+06
1.97520452e+02	2023-02-13T20:47:57.144934	5.70963300e-05	-2.31873100e-07	-2.46239559e+02	-9.99400200e-02	-5.29441600e-08	1.88764955e+06	6.00116900e-01	2.99010100e-07	2.00701214e+06
1.98671296e+02	2023-02-13T20:47:58.296007	6.42082400e-05	-2.06702000e-07	-3.10631924e+02	-9.99512900e-02	-3.98155100e-08	2.51036066e+06	5.50080900e-01	2.83757200e-07	1.93856191e+06
2.00093044e+02	2023-02-13T20:47:59.718096	6.57142300e-05	-2.17768500e-07	-3.01761871e+02	-9.99784500e-02	-3.41870200e-08	2.92445642e+06	5.00088300e-01	2.70659700e-07	1.84766443e+06
2.01251584e+02	2023-02-13T20:48:00.876169	6.36225100e-05	-1.96150700e-07	-3.24355253e+02	-9.99401000e-02	-3.52242200e-08	2.83725516e+06	4.50099000e-01	2.43577800e-07	1.84786545e+06
2.02409731e+02	2023-02-13T20:48:02.034243	6.53795300e-05	-1.51553800e-07	-4.31394858e+02	-9.99432600e-02	-3.10705000e-08	3.21666082e+06	4.00098100e-01	1.97067500e-07	2.03025918e+06
2.03564421e+02	2023-02-13T20:48:03.189315	6.57142000e-05	-9.46548600e-08	-6.94250670e+02	-9.99458600e-02	-2.69322700e-08	3.71100765e+06	3.50100700e-01	1.46281500e-07	2.39333545e+06
2.04719308e+02	2023-02-13T20:48:04.344389	6.73875700e-05	-4.49702600e-08	-1.49849189e+03	-9.99444900e-02	-2.18742400e-08	4.56904971e+06	3.00075900e-01	1.00026700e-07	2.99995801e+06
2.05875814e+02	2023-02-13T20:48:05.500462	6.38735800e-05	-2.99615700e-08	-2.13185023e+03	-9.99465000e-02	-1.86527400e-08	5.35827444e+06	2.50077500e-01	6.80015700e-08	3.67752539e+06
2.07316989e+02	2023-02-13T20:48:06.941553	7.24914000e-05	1.26941400e-08	5.71061923e+03	-9.99440500e-02	-1.49839700e-08	6.67006474e+06	2.00044400e-01	4.22091100e-08	4.73936551e+06
2.08508981e+02	2023-02-13T20:48:08.133628	7.13199200e-05	4.79767000e-09	1.48655326e+04	-9.99446800e-02	-1.13383800e-08	8.81472309e+06	1.50057300e-01	2.47128200e-08	6.07204277e+06
2.09938686e+02	2023-02-13T20:48:09.563719	7.03996400e-05	1.81324800e-08	3.88251579e+03	-9.99449800e-02	-8.29677100e-09	1.20462503e+07	1.00053300e-01	1.41426500e-08	7.07457938e+06
2.11999155e+02	2023-02-13T20:48:11.623847	7.02321900e-05	1.17911200e-07	5.95636292e+02	-9.99439200e-02	-5.28384600e-09	1.89149949e+07	5.00514400e-02	-6.24236600e-08	-8.01802394e+05
2.13405563e+02	2023-02-13T20:48:13.029937	6.78895100e-05	7.80044500e-07	8.70328680e+01	-9.99446600e-02	-6.84243400e-09	1.46065947e+07	5.02667100e-05	-4.02682800e-07	-1.24829543e+02
2.14999718e+02	2023-02-13T20:48:14.624038	6.88935100e-05	1.33558600e-06	5.15829831e+01	-9.99442900e-02	-6.08651000e-09	1.64206236e+07	-4.99409800e-02	-4.40493300e-07	1.13375118e+05
2.16687064e+02	2023-02-13T20:48:16.312143	6.99812500e-05	1.44542700e-06	4.84156239e+01	-9.99287700e-02	-7.45303400e-09	1.34077974e+07	-9.99418500e-02	-7.88023300e-08	1.26826009e+06
2.17827515e+02	2023-02-13T20:48:17.452215	6.74711400e-05	1.06457300e-07	6.33785940e+02	-9.99433100e-02	-7.79109800e-09	1.28278851e+07	-1.49951500e-01	-1.76558400e-08	8.49302554e+06
2.20072254e+02	2023-02-13T20:48:19.697357	5.15740700e-05	2.73905000e-07	1.88291817e+02	-9.99459900e-02	-7.41913900e-09	1.34713732e+07	-1.99936100e-01	-3.98190700e-08	5.02111426e+06
2.21487902e+02	2023-02-13T20:48:21.112448	6.70527700e-05	6.29437500e-08	1.06528083e+03	-9.99433000e-02	-6.82569600e-09	1.46422138e+07	-2.49929400e-01	-2.56402900e-08	9.74752626e+06
2.23483440e+02	2023-02-13T20:48:23.108572	6.22000600e-05	1.57082800e-07	3.95969896e+02	-9.99452200e-02	-8.62231300e-10	1.15914628e+08	-2.99927200e-01	-3.04221500e-08	9.85884298e+06
2.25004033e+02	2023-02-13T20:48:24.628669	7.26586400e-05	1.84409400e-07	3.94007247e+02	-9.99503900e-02	-9.18522800e-10	1.08816450e+08	-3.49912400e-01	-3.33164500e-08	1.05026916e+07
2.26426217e+02	2023-02-13T20:48:26.050759	7.03995900e-05	1.86115400e-07	3.78257737e+02	-9.99470000e-02	-1.32710200e-09	7.53122217e+07	-3.99914200e-01	-3.38669500e-08	1.18083914e+07
2.27847249e+02	2023-02-13T20:48:27.471848	7.01485800e-05	1.54791500e-07	4.53181086e+02	-9.99439800e-02	-5.54118400e-09	1.80365749e+07	-4.49945400e-01	-4.08917600e-08	1.10033268e+07
2.29266036e+02	2023-02-13T20:48:28.890938	6.85588500e-05	8.55548800e-08	8.01343535e+02	-9.99425800e-02	-3.81193700e-09	2.62183189e+07	-4.99930900e-01	-4.27297400e-08	1.16998348e+07
2.31269355e+02	2023-02-13T20:48:30.894065	6.97302300e-05	1.13806300e-07	6.12709753e+02	-9.99424900e-02	-5.46653400e-09	1.82826065e+07	-5.49923100e-01	-4.96305400e-08	1.10803368e+07
2.33001204e+02	2023-02-13T20:48:32.626174	7.24075300e-05	3.01679400e-07	2.40014830e+02	-9.99609800e-02	-5.88418200e-09	1.69880843e+07	-5.99920200e-01	-1.08073700e-07	5.55102860e+06
