Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

8.88980984e+01	2022-11-15T10:58:47.916705	5.96083700e-05	4.93210800e-05	1.20857795e+00	-1.99911700e-01	-5.14062300e-05	3.88886133e+03	5.00593900e-02	1.14424500e-07	4.37488388e+05
8.97103349e+01	2022-11-15T10:58:48.728756	8.47112000e-05	8.08747500e-05	1.04743693e+00	-1.99942200e-01	-8.12571300e-05	2.46061115e+03	7.03271600e-05	3.39924100e-08	2.06890774e+03
9.07107605e+01	2022-11-15T10:58:49.729819	1.77739800e-05	1.16394300e-04	1.52704900e-01	-1.99914400e-01	-1.16674200e-04	1.71344136e+03	-4.99180100e-02	-1.44627500e-07	3.45148813e+05
9.13864692e+01	2022-11-15T10:58:50.404862	9.30767000e-05	1.54756800e-04	6.01438515e-01	-1.99943600e-01	-1.53597200e-04	1.30173988e+03	-9.99314400e-02	-9.46078700e-07	1.05626984e+05
9.20466541e+01	2022-11-15T10:58:51.064903	6.79761400e-05	1.87507800e-04	3.62524332e-01	-1.99926800e-01	-1.88273000e-04	1.06189841e+03	-1.49912400e-01	-8.74572800e-08	1.71412145e+06
9.28511150e+01	2022-11-15T10:58:51.869953	8.47096200e-05	2.39465200e-04	3.53745012e-01	-1.99903100e-01	-2.40305100e-04	8.31872066e+02	-1.99894100e-01	-2.41775700e-07	8.26774982e+05
9.36630927e+01	2022-11-15T10:58:52.682004	8.47135600e-05	2.84469500e-04	2.97794878e-01	-1.99966000e-01	-2.85359300e-04	7.00751649e+02	-2.49921600e-01	-7.60542100e-07	3.28609817e+05
9.43204080e+01	2022-11-15T10:58:53.339045	9.30792300e-05	3.06036200e-04	3.04144510e-01	-1.99912800e-01	-2.97055300e-04	6.72981765e+02	-2.99891800e-01	-1.13035800e-06	2.65306920e+05
9.49604545e+01	2022-11-15T10:58:53.979085	7.63440100e-05	3.43650500e-04	2.22155970e-01	-1.99918400e-01	-3.45317500e-04	5.78940830e+02	-3.49900200e-01	-1.16647900e-07	2.99962708e+06
9.56325208e+01	2022-11-15T10:58:54.651128	7.63447300e-05	3.82564100e-04	1.99560623e-01	-1.99922800e-01	-3.82150400e-04	5.23152141e+02	-3.99910600e-01	-7.85786400e-08	5.08930417e+06
9.63048923e+01	2022-11-15T10:58:55.323171	8.47112000e-05	4.11411700e-04	2.05903721e-01	-1.99901700e-01	-4.11533200e-04	4.85748659e+02	-4.49911300e-01	-7.87176400e-08	5.71550799e+06
9.69759886e+01	2022-11-15T10:58:55.994212	1.09811800e-04	4.31083000e-04	2.54734703e-01	-1.99935200e-01	-4.31361500e-04	4.63498017e+02	-4.99901600e-01	-6.73584900e-08	7.42150841e+06
9.76480788e+01	2022-11-15T10:58:56.666254	1.01445600e-04	4.48910500e-04	2.25981794e-01	-1.99915800e-01	-4.49055800e-04	4.45191444e+02	-5.49915000e-01	-7.23618600e-08	7.59951444e+06
9.83199257e+01	2022-11-15T10:58:57.338297	5.96077600e-05	4.64286400e-04	1.28385755e-01	-1.99932500e-01	-4.63549200e-04	4.31308047e+02	-5.99910000e-01	-8.24533100e-08	7.27575400e+06
9.89919538e+01	2022-11-15T10:58:58.010339	1.01445600e-04	4.76841100e-04	2.12745084e-01	-1.99947900e-01	-4.77186400e-04	4.19014247e+02	-6.49888600e-01	-8.88066600e-08	7.31801646e+06
9.96849517e+01	2022-11-15T10:58:58.703383	6.79761400e-05	4.89051800e-04	1.38995787e-01	-1.99935500e-01	-4.88596500e-04	4.09203709e+02	-6.99927200e-01	-1.10992200e-07	6.30609358e+06
1.00351116e+02	2022-11-15T10:58:59.369423	6.79774800e-05	5.01724900e-04	1.35487555e-01	-1.99933800e-01	-5.02561000e-04	3.97829915e+02	-7.49905000e-01	-9.97515200e-08	7.51773006e+06
1.01309329e+02	2022-11-15T10:59:00.328233	5.12418500e-05	5.12556200e-04	9.99731347e-02	-1.99946500e-01	-5.08713400e-04	3.93043509e+02	-7.99919900e-01	-1.52343900e-07	5.25075110e+06
1.01976402e+02	2022-11-15T10:59:00.995322	9.30783900e-05	5.13035900e-04	1.81426660e-01	-1.99938200e-01	-5.11993000e-04	3.90509636e+02	-8.49904800e-01	-2.37383900e-07	3.58029673e+06
1.02674192e+02	2022-11-15T10:59:01.692915	9.30842900e-05	5.18451400e-04	1.79542943e-01	-1.99872300e-01	-5.15230700e-04	3.87927777e+02	-8.99917100e-01	-4.44283600e-07	2.02554652e+06
