Time elapsed	Time stamp	Source Voltage	Source Current	Drain2 Voltage	Drain2 Current	Loop2 Index
s		V	A	V	A	

4.49549820e+02	23-05-19 14:56:24	6.79526100e-05	1.34602200e-11	-2.99925800e-01	-1.67849200e-11	990
4.50002762e+02	23-05-19 14:56:25	6.83708300e-05	1.39480100e-11	-2.99925800e-01	-1.48086500e-11	991
4.50456308e+02	23-05-19 14:56:25	6.76179100e-05	1.36662600e-11	-2.99926100e-01	-1.19451200e-11	992
4.50909335e+02	23-05-19 14:56:26	6.85380400e-05	1.38807100e-11	-2.99926100e-01	-1.53258600e-11	993
4.51378273e+02	23-05-19 14:56:26	6.79528500e-05	1.37713700e-11	-2.99926600e-01	-1.44512000e-11	994
4.51831588e+02	23-05-19 14:56:26	6.76180000e-05	1.35443000e-11	-2.99926000e-01	-1.72811000e-11	995
4.52284142e+02	23-05-19 14:56:27	6.77015300e-05	1.33046500e-11	-2.99926000e-01	-1.59817700e-11	996
4.52737268e+02	23-05-19 14:56:27	6.75343900e-05	1.43852900e-11	-2.99926300e-01	-1.03262800e-11	997
4.53190088e+02	23-05-19 14:56:28	6.77015000e-05	1.31322200e-11	-2.99925600e-01	-1.71759800e-11	998
4.53659433e+02	23-05-19 14:56:28	6.86217700e-05	1.35401200e-11	-2.99925700e-01	-1.42956200e-11	999
4.54126344e+02	23-05-19 14:56:29	6.82871600e-05	1.33677000e-11	-2.99925700e-01	-1.70372200e-11	1000
4.54566361e+02	23-05-19 14:56:29	6.86216200e-05	1.35989700e-11	-2.99925500e-01	-1.54856100e-11	1001
4.55019088e+02	23-05-19 14:56:30	6.83707100e-05	1.37251200e-11	-2.99926800e-01	-1.18441800e-11	1002
4.55471666e+02	23-05-19 14:56:30	6.84542200e-05	1.39606100e-11	-2.99925800e-01	-1.64022600e-11	1003
4.55925098e+02	23-05-19 14:56:31	6.77853200e-05	1.30986000e-11	-2.99925300e-01	-1.51912400e-11	1004
4.56378110e+02	23-05-19 14:56:31	6.78689100e-05	1.41414000e-11	-2.99926200e-01	-1.41064000e-11	1005
4.56832053e+02	23-05-19 14:56:31	6.80361400e-05	1.41876500e-11	-2.99925800e-01	-1.65957000e-11	1006
4.57284125e+02	23-05-19 14:56:32	6.86216200e-05	1.32499600e-11	-2.99925600e-01	-1.50609300e-11	1007
4.57737668e+02	23-05-19 14:56:32	6.85380100e-05	1.39227500e-11	-2.99925300e-01	-1.30468100e-11	1008
4.58190147e+02	23-05-19 14:56:33	6.82036100e-05	1.33635100e-11	-2.99926100e-01	-1.60491100e-11	1009
4.58645006e+02	23-05-19 14:56:33	6.77852300e-05	1.35611500e-11	-2.99926100e-01	-1.40811900e-11	1010
4.59097699e+02	23-05-19 14:56:34	6.84543600e-05	1.37545700e-11	-2.99925800e-01	-1.39046300e-11	1011
4.59550533e+02	23-05-19 14:56:34	6.67814500e-05	1.35947600e-11	-2.99925400e-01	-1.47245800e-11	1012
4.60003083e+02	23-05-19 14:56:35	6.78689100e-05	1.36872700e-11	-2.99926600e-01	-1.51282000e-11	1013
4.60456468e+02	23-05-19 14:56:35	6.77016800e-05	1.35695300e-11	-2.99925600e-01	-1.46152300e-11	1014
4.60909425e+02	23-05-19 14:56:36	6.80361700e-05	1.31616800e-11	-2.99926100e-01	-1.77604500e-11	1015
4.61362366e+02	23-05-19 14:56:36	6.82871300e-05	1.38765100e-11	-2.99925200e-01	-1.50777400e-11	1016
4.61815830e+02	23-05-19 14:56:36	6.87890900e-05	1.30901900e-11	-2.99926300e-01	-1.51408400e-11	1017
4.62268719e+02	23-05-19 14:56:37	6.82870500e-05	1.38007900e-11	-2.99925800e-01	-1.72222400e-11	1018
4.62721632e+02	23-05-19 14:56:37	6.84544200e-05	1.36956900e-11	-2.99925300e-01	-1.41359000e-11	1019
4.63174391e+02	23-05-19 14:56:38	6.77850600e-05	1.30986100e-11	-2.99925600e-01	-1.48759500e-11	1020
4.63627970e+02	23-05-19 14:56:38	6.81198400e-05	1.27958500e-11	-2.99926100e-01	-1.48759600e-11	1021
4.64081009e+02	23-05-19 14:56:39	6.87054400e-05	1.38386800e-11	-2.99925800e-01	-1.58851200e-11	1022
4.64534897e+02	23-05-19 14:56:39	6.85379800e-05	1.33340900e-11	-2.99925900e-01	-1.44933200e-11	1023
4.64987324e+02	23-05-19 14:56:40	6.82034000e-05	1.30859800e-11	-2.99926000e-01	-1.63981000e-11	1024
4.65440701e+02	23-05-19 14:56:40	6.84544200e-05	1.36872700e-11	-2.99925700e-01	-1.46951500e-11	1025
4.65894891e+02	23-05-19 14:56:41	6.82034000e-05	1.35905500e-11	-2.99926100e-01	-1.46320700e-11	1026
4.66346881e+02	23-05-19 14:56:41	6.81198400e-05	1.34770200e-11	-2.99925400e-01	-1.33706200e-11	1027
4.66800630e+02	23-05-19 14:56:41	6.82871300e-05	1.36452300e-11	-2.99925500e-01	-1.56034000e-11	1028
4.67252792e+02	23-05-19 14:56:42	6.68651200e-05	1.31154200e-11	-2.99925900e-01	-1.39929500e-11	1029
4.67706149e+02	23-05-19 14:56:42	6.89561500e-05	1.35148700e-11	-2.99926600e-01	-1.45143100e-11	1030
4.68157439e+02	23-05-19 14:56:43	6.75343000e-05	1.39395600e-11	-2.99925500e-01	-1.92994300e-11	1031
4.68613037e+02	23-05-19 14:56:43	6.77015900e-05	1.37377600e-11	-2.99926100e-01	-1.48423200e-11	1032
4.69065390e+02	23-05-19 14:56:44	6.87053600e-05	1.38260400e-11	-2.99925800e-01	-1.24834000e-11	1033
4.69518416e+02	23-05-19 14:56:44	6.90398400e-05	1.39606100e-11	-2.99926100e-01	-1.62845500e-11	1034
4.69971745e+02	23-05-19 14:56:45	6.82035100e-05	1.33256500e-11	-2.99926100e-01	-1.51786900e-11	1035
4.70424850e+02	23-05-19 14:56:45	6.82034500e-05	1.34139600e-11	-2.99926300e-01	-1.33495800e-11	1036
4.70877892e+02	23-05-19 14:56:46	6.77853200e-05	1.35653600e-11	-2.99925900e-01	-1.86056600e-11	1037
4.71331127e+02	23-05-19 14:56:46	6.79526400e-05	1.33298700e-11	-2.99926100e-01	-1.34042200e-11	1038
4.71784190e+02	23-05-19 14:56:46	6.75343000e-05	1.36074000e-11	-2.99926200e-01	-1.36859600e-11	1039
4.72237498e+02	23-05-19 14:56:47	6.68650900e-05	1.30902100e-11	-2.99926100e-01	-2.35336900e-11	1040
4.72690691e+02	23-05-19 14:56:47	6.78688500e-05	1.33256600e-11	-2.99925300e-01	-1.17517000e-11	1041
4.73157375e+02	23-05-19 14:56:48	6.80360000e-05	1.38765200e-11	-2.99926000e-01	-1.30552400e-11	1042
4.73596474e+02	23-05-19 14:56:48	6.71997500e-05	1.31448500e-11	-2.99926200e-01	-2.08047500e-11	1043
4.74049453e+02	23-05-19 14:56:49	6.78690500e-05	1.38092300e-11	-2.99926100e-01	-1.63518400e-11	1044
4.74502961e+02	23-05-19 14:56:49	6.80362000e-05	1.41708500e-11	-2.99926400e-01	-1.25170200e-11	1045
4.74956246e+02	23-05-19 14:56:50	6.77015600e-05	1.30901800e-11	-2.99925700e-01	-1.41863300e-11	1046
4.75424660e+02	23-05-19 14:56:50	6.83706400e-05	1.36999100e-11	-2.99926300e-01	-9.76703500e-12	1047
4.75878431e+02	23-05-19 14:56:51	6.88726700e-05	1.34896300e-11	-2.99926500e-01	-1.64359400e-11	1048
4.76331024e+02	23-05-19 14:56:51	6.82871900e-05	1.33718900e-11	-2.99926700e-01	-1.54225900e-11	1049
4.76784112e+02	23-05-19 14:56:51	6.77852300e-05	1.39774300e-11	-2.99926200e-01	-6.07093500e-12	1050
4.77237663e+02	23-05-19 14:56:52	6.82871600e-05	1.37419500e-11	-2.99926500e-01	-1.78235200e-11	1051
4.77690467e+02	23-05-19 14:56:52	6.72832800e-05	1.33424900e-11	-2.99926100e-01	-1.53636900e-11	1052
4.78142757e+02	23-05-19 14:56:53	6.81199600e-05	1.41077700e-11	-2.99926900e-01	-1.21596000e-11	1053
4.78596568e+02	23-05-19 14:56:53	6.80361400e-05	1.34518200e-11	-2.99926000e-01	-1.64737700e-11	1054
4.79049670e+02	23-05-19 14:56:54	6.77015300e-05	1.33214600e-11	-2.99926800e-01	-1.50945800e-11	1055
4.79502842e+02	23-05-19 14:56:54	6.77853200e-05	1.38344700e-11	-2.99925800e-01	-1.36649100e-11	1056
4.79955907e+02	23-05-19 14:56:55	6.77852100e-05	1.33551200e-11	-2.99925000e-01	-1.52501500e-11	1057
4.80409410e+02	23-05-19 14:56:55	6.73669900e-05	1.37503600e-11	-2.99925700e-01	-1.53258600e-11	1058
4.80862360e+02	23-05-19 14:56:56	6.73670200e-05	1.33424700e-11	-2.99925300e-01	-1.27356600e-11	1059
4.81315340e+02	23-05-19 14:56:56	6.82033800e-05	1.31742800e-11	-2.99926000e-01	-1.83575200e-11	1060
4.81769027e+02	23-05-19 14:56:56	6.81199300e-05	1.36031900e-11	-2.99926400e-01	-1.61289400e-11	1061
4.82221640e+02	23-05-19 14:56:57	6.78688200e-05	1.38176400e-11	-2.99925600e-01	-1.38709700e-11	1062
4.82674526e+02	23-05-19 14:56:57	6.77015300e-05	1.34854500e-11	-2.99926400e-01	-1.41190500e-11	1063
4.83127539e+02	23-05-19 14:56:58	6.82872500e-05	1.37251200e-11	-2.99926500e-01	-1.58135900e-11	1064
4.83580975e+02	23-05-19 14:56:58	6.84544500e-05	1.35233100e-11	-2.99925800e-01	-1.50357300e-11	1065
4.84034235e+02	23-05-19 14:56:59	6.71997800e-05	1.37840200e-11	-2.99925500e-01	-1.28617700e-11	1066
4.84487791e+02	23-05-19 14:56:59	6.77016800e-05	1.32163200e-11	-2.99926400e-01	-1.47960100e-11	1067
4.84937999e+02	23-05-19 14:57:00	6.71997800e-05	1.36410300e-11	-2.99926600e-01	-1.65032100e-11	1068
4.85378418e+02	23-05-19 14:57:00	6.73669300e-05	1.37671900e-11	-2.99925900e-01	-1.38751900e-11	1069
4.85830897e+02	23-05-19 14:57:00	6.75343000e-05	1.35316900e-11	-2.99926100e-01	-1.65326400e-11	1070
4.86284083e+02	23-05-19 14:57:01	6.78688500e-05	1.27748200e-11	-2.99925500e-01	-1.56622000e-11	1071
4.86752641e+02	23-05-19 14:57:01	6.83707100e-05	1.37293300e-11	-2.99926100e-01	-1.24371100e-11	1072
4.87205832e+02	23-05-19 14:57:02	6.77853500e-05	1.29556200e-11	-2.99925100e-01	-1.49684300e-11	1073
4.87659035e+02	23-05-19 14:57:02	6.74505200e-05	1.34644300e-11	-2.99925400e-01	-1.43250700e-11	1074
4.88112648e+02	23-05-19 14:57:03	6.78688200e-05	1.42507500e-11	-2.99926300e-01	-1.58304300e-11	1075
4.88581130e+02	23-05-19 14:57:03	6.74505700e-05	1.33088500e-11	-2.99926500e-01	-1.54646200e-11	1076
4.89034440e+02	23-05-19 14:57:04	6.76179100e-05	1.41119700e-11	-2.99925800e-01	-1.16129500e-11	1077
4.89487561e+02	23-05-19 14:57:04	6.86216800e-05	1.37293500e-11	-2.99926000e-01	-1.44386100e-11	1078
4.89940245e+02	23-05-19 14:57:05	6.81197900e-05	1.36031800e-11	-2.99926600e-01	-1.39592400e-11	1079
4.90395060e+02	23-05-19 14:57:05	6.73670200e-05	1.34055400e-11	-2.99925900e-01	-1.19493600e-11	1080
4.90846959e+02	23-05-19 14:57:06	6.71996100e-05	1.31028300e-11	-2.99926200e-01	-1.74492900e-11	1081
4.91299654e+02	23-05-19 14:57:06	6.85379800e-05	1.37839900e-11	-2.99927200e-01	-1.51240000e-11	1082
4.91753205e+02	23-05-19 14:57:06	6.80363200e-05	1.36662800e-11	-2.99925800e-01	-1.29963300e-11	1083
4.92205702e+02	23-05-19 14:57:07	6.81197000e-05	1.34224000e-11	-2.99926100e-01	-1.73021200e-11	1084
4.92659210e+02	23-05-19 14:57:07	6.79525300e-05	1.31742700e-11	-2.99926500e-01	-1.32738600e-11	1085
4.93112051e+02	23-05-19 14:57:08	6.85379500e-05	1.38092300e-11	-2.99925700e-01	-1.30131800e-11	1086
4.93565465e+02	23-05-19 14:57:08	6.87053600e-05	1.30565800e-11	-2.99925500e-01	-2.02286900e-11	1087
4.94018604e+02	23-05-19 14:57:09	6.85380400e-05	1.33466900e-11	-2.99926800e-01	-1.04860600e-11	1088
4.94487093e+02	23-05-19 14:57:09	6.80360800e-05	1.35233100e-11	-2.99926200e-01	-1.51997200e-11	1089
4.94941147e+02	23-05-19 14:57:10	6.84543000e-05	1.40489100e-11	-2.99926200e-01	-1.12261200e-11	1090
4.95395268e+02	23-05-19 14:57:10	6.84544500e-05	1.36326200e-11	-2.99925800e-01	-1.69573300e-11	1091
4.95846785e+02	23-05-19 14:57:11	6.84544500e-05	1.29388200e-11	-2.99926000e-01	-1.64990000e-11	1092
4.96299926e+02	23-05-19 14:57:11	6.83707700e-05	1.34055700e-11	-2.99925400e-01	-2.72003300e-11	1093
4.96752960e+02	23-05-19 14:57:11	6.82034500e-05	1.37461500e-11	-2.99925300e-01	3.19282600e-11	1094
4.97206427e+02	23-05-19 14:57:12	6.77852100e-05	1.30733800e-11	-2.99925900e-01	-3.33604100e-11	1095
4.97659632e+02	23-05-19 14:57:12	6.88727300e-05	1.13241300e-11	-2.99924900e-01	-2.20956300e-11	1096
4.98112554e+02	23-05-19 14:57:13	6.92071300e-05	8.26296700e-12	-2.99925500e-01	-1.64821800e-11	1097
4.98565239e+02	23-05-19 14:57:13	6.82872500e-05	2.27067900e-11	-2.99924900e-01	5.00258800e-11	1098
4.99018754e+02	23-05-19 14:57:14	6.79525600e-05	1.67736800e-11	-2.99923800e-01	-9.20008300e-11	1099
4.99471632e+02	23-05-19 14:57:14	6.81198200e-05	8.19566500e-12	-2.99926100e-01	-4.38977500e-11	1100
4.99924624e+02	23-05-19 14:57:15	6.88727600e-05	1.54827700e-11	-2.99925700e-01	-1.98502500e-11	1101
5.00378064e+02	23-05-19 14:57:15	6.89562800e-05	1.31658600e-11	-2.99925000e-01	-1.48591100e-11	1102
5.00830685e+02	23-05-19 14:57:15	6.90399000e-05	1.35401200e-11	-2.99926100e-01	-1.53847100e-11	1103
5.01284221e+02	23-05-19 14:57:16	6.82871300e-05	1.28673200e-11	-2.99926200e-01	-1.42115400e-11	1104
5.01737380e+02	23-05-19 14:57:16	6.83706900e-05	1.40153000e-11	-2.99926600e-01	-1.40013100e-11	1105
5.02190114e+02	23-05-19 14:57:17	6.82033800e-05	1.34265700e-11	-2.99926700e-01	-1.32066100e-11	1106
5.02645004e+02	23-05-19 14:57:17	6.80363200e-05	1.30775800e-11	-2.99925200e-01	-1.50650900e-11	1107
5.03096966e+02	23-05-19 14:57:18	6.81199300e-05	1.35569200e-11	-2.99925200e-01	-1.56201700e-11	1108
5.03549908e+02	23-05-19 14:57:18	6.78688500e-05	1.35022600e-11	-2.99925700e-01	-1.57294900e-11	1109
5.04002741e+02	23-05-19 14:57:19	6.92908100e-05	1.37882200e-11	-2.99925200e-01	-1.27188200e-11	1110
5.04455792e+02	23-05-19 14:57:19	6.80360600e-05	1.33971500e-11	-2.99925500e-01	-1.52501400e-11	1111
5.04925140e+02	23-05-19 14:57:20	6.76181900e-05	1.34601900e-11	-2.99925000e-01	-1.63728700e-11	1112
5.05377884e+02	23-05-19 14:57:20	6.73670500e-05	1.33719200e-11	-2.99924900e-01	-1.47077100e-11	1113
5.05830784e+02	23-05-19 14:57:20	6.87054100e-05	1.39480000e-11	-2.99925900e-01	-1.58514300e-11	1114
5.06285369e+02	23-05-19 14:57:21	6.85381200e-05	1.34181600e-11	-2.99924600e-01	-1.38457200e-11	1115
5.06737792e+02	23-05-19 14:57:21	6.82871000e-05	1.37251400e-11	-2.99925200e-01	-1.59103100e-11	1116
5.07189148e+02	23-05-19 14:57:22	6.92071300e-05	1.32037200e-11	-2.99924800e-01	-1.43335100e-11	1117
5.07627699e+02	23-05-19 14:57:22	6.74508400e-05	1.30607600e-11	-2.99924800e-01	-1.51829000e-11	1118
5.08081287e+02	23-05-19 14:57:23	6.85381500e-05	1.38218500e-11	-2.99925700e-01	-1.73231400e-11	1119
5.08534123e+02	23-05-19 14:57:23	6.81198400e-05	1.36326200e-11	-2.99925000e-01	-1.98082300e-11	1120
5.08987044e+02	23-05-19 14:57:24	6.84544800e-05	1.30817700e-11	-2.99925700e-01	-1.26515500e-11	1121
5.09440192e+02	23-05-19 14:57:24	6.87890500e-05	1.34223500e-11	-2.99925000e-01	-1.42535900e-11	1122
5.09894982e+02	23-05-19 14:57:25	6.90397600e-05	1.30313300e-11	-2.99925200e-01	-2.00857400e-11	1123
5.10346295e+02	23-05-19 14:57:25	6.86219100e-05	1.36410500e-11	-2.99925300e-01	-1.30342100e-11	1124
5.10799638e+02	23-05-19 14:57:25	6.83707700e-05	1.38807200e-11	-2.99925400e-01	-1.18694700e-11	1125
5.11252722e+02	23-05-19 14:57:26	6.82034500e-05	1.26444600e-11	-2.99925500e-01	-2.05146700e-11	1126
5.11705896e+02	23-05-19 14:57:26	6.85380400e-05	1.37209200e-11	-2.99925800e-01	-1.12976200e-11	1127
5.12157123e+02	23-05-19 14:57:27	6.77850300e-05	1.35695400e-11	-2.99925600e-01	-1.25170700e-11	1128
5.12596433e+02	23-05-19 14:57:27	6.77015300e-05	1.33298700e-11	-2.99924400e-01	-1.46194500e-11	1129
5.13049957e+02	23-05-19 14:57:28	6.75343000e-05	1.34602200e-11	-2.99925600e-01	-1.90345500e-11	1130
5.13502649e+02	23-05-19 14:57:28	6.74505500e-05	1.33971200e-11	-2.99926000e-01	-1.13186500e-11	1131
5.13956398e+02	23-05-19 14:57:29	6.87890000e-05	1.35947700e-11	-2.99925700e-01	-1.54688300e-11	1132
5.14409314e+02	23-05-19 14:57:29	6.84544200e-05	1.33088400e-11	-2.99926000e-01	-1.76974200e-11	1133
5.14862945e+02	23-05-19 14:57:30	6.79525300e-05	1.38134300e-11	-2.99926100e-01	-1.19872800e-11	1134
5.15315264e+02	23-05-19 14:57:30	6.87052100e-05	1.32415800e-11	-2.99925500e-01	-1.49221900e-11	1135
5.15768300e+02	23-05-19 14:57:30	6.84544200e-05	1.34265800e-11	-2.99926100e-01	-1.81346900e-11	1136
5.16221510e+02	23-05-19 14:57:31	6.89562200e-05	1.37419400e-11	-2.99924900e-01	-1.12892200e-11	1137
5.16674615e+02	23-05-19 14:57:31	6.83709600e-05	1.35863500e-11	-2.99926000e-01	-1.55403300e-11	1138
5.17127653e+02	23-05-19 14:57:32	6.78689700e-05	1.28883600e-11	-2.99925500e-01	-1.83155100e-11	1139
5.17580813e+02	23-05-19 14:57:32	6.81199300e-05	1.37167300e-11	-2.99925300e-01	-9.73762800e-12	1140
5.18033881e+02	23-05-19 14:57:33	6.72833700e-05	1.34266100e-11	-2.99925600e-01	-1.58724800e-11	1141
5.18487090e+02	23-05-19 14:57:33	6.78690000e-05	1.34433800e-11	-2.99925900e-01	-1.62467100e-11	1142
5.18940498e+02	23-05-19 14:57:34	6.75342500e-05	1.33593100e-11	-2.99924900e-01	-1.18653000e-11	1143
5.19394661e+02	23-05-19 14:57:34	6.82870200e-05	1.37251300e-11	-2.99925400e-01	-1.65242500e-11	1144
5.19846509e+02	23-05-19 14:57:35	6.80362000e-05	1.31574800e-11	-2.99926100e-01	-1.26473900e-11	1145
5.20315103e+02	23-05-19 14:57:35	6.84545100e-05	1.34223900e-11	-2.99924600e-01	-1.51828700e-11	1146
5.20768389e+02	23-05-19 14:57:35	6.85381500e-05	1.32289400e-11	-2.99925800e-01	-1.42494100e-11	1147
5.21236985e+02	23-05-19 14:57:36	6.88726700e-05	1.37083000e-11	-2.99926300e-01	-1.35387900e-11	1148
5.21690203e+02	23-05-19 14:57:36	6.75342500e-05	1.34770400e-11	-2.99926000e-01	-1.80590000e-11	1149
5.22144766e+02	23-05-19 14:57:37	6.82871600e-05	1.38260400e-11	-2.99924800e-01	-1.51198100e-11	1150
5.22596822e+02	23-05-19 14:57:37	6.79524700e-05	1.39648000e-11	-2.99924900e-01	-1.42241700e-11	1151
5.23050295e+02	23-05-19 14:57:38	6.86215100e-05	1.34980500e-11	-2.99925300e-01	-1.73105400e-11	1152
5.23502672e+02	23-05-19 14:57:38	6.84543600e-05	1.38891200e-11	-2.99925300e-01	-1.34799400e-11	1153
5.23956017e+02	23-05-19 14:57:39	6.87890000e-05	1.35779400e-11	-2.99926300e-01	-1.51282100e-11	1154
5.24408991e+02	23-05-19 14:57:39	6.93745700e-05	1.30607700e-11	-2.99924800e-01	-2.16877800e-11	1155
5.24862062e+02	23-05-19 14:57:40	6.75343000e-05	1.35106800e-11	-2.99925100e-01	-1.35135600e-11	1156
5.25315826e+02	23-05-19 14:57:40	6.80361400e-05	1.37083300e-11	-2.99924300e-01	-1.62929500e-11	1157
5.25785020e+02	23-05-19 14:57:40	6.72833700e-05	1.32583900e-11	-2.99926200e-01	-1.52585600e-11	1158
5.26237553e+02	23-05-19 14:57:41	6.82036100e-05	1.35274800e-11	-2.99924300e-01	-1.22773400e-11	1159
5.26690125e+02	23-05-19 14:57:41	6.79525000e-05	1.35527400e-11	-2.99925200e-01	-1.36901400e-11	1160
5.27144710e+02	23-05-19 14:57:42	6.80360600e-05	1.36830900e-11	-2.99925600e-01	-1.58051800e-11	1161
5.27596724e+02	23-05-19 14:57:42	6.83707700e-05	1.34602400e-11	-2.99925100e-01	-1.40938400e-11	1162
5.28049543e+02	23-05-19 14:57:43	6.79526100e-05	1.35653400e-11	-2.99924700e-01	-1.51366200e-11	1163
5.28502660e+02	23-05-19 14:57:43	6.78690000e-05	1.33214600e-11	-2.99925600e-01	-1.47918400e-11	1164
5.28955643e+02	23-05-19 14:57:44	6.77015900e-05	1.36158000e-11	-2.99925500e-01	-1.43461400e-11	1165
5.29408973e+02	23-05-19 14:57:44	6.82033800e-05	1.38344700e-11	-2.99925600e-01	-1.59019100e-11	1166
5.29877825e+02	23-05-19 14:57:45	6.93744500e-05	1.34265800e-11	-2.99926100e-01	-1.34084500e-11	1167
5.30330730e+02	23-05-19 14:57:45	6.87889100e-05	1.38470700e-11	-2.99924900e-01	-1.57084800e-11	1168
5.30783945e+02	23-05-19 14:57:45	6.85381500e-05	1.35401200e-11	-2.99925000e-01	-1.44133900e-11	1169
5.31237100e+02	23-05-19 14:57:46	6.83707700e-05	1.37461600e-11	-2.99925600e-01	-1.44638600e-11	1170
5.31689889e+02	23-05-19 14:57:46	6.72833700e-05	1.35485300e-11	-2.99925700e-01	-1.54646100e-11	1171
5.32144729e+02	23-05-19 14:57:47	6.87889700e-05	1.31995000e-11	-2.99926000e-01	-1.57210800e-11	1172
5.32596335e+02	23-05-19 14:57:47	6.85381500e-05	1.35989800e-11	-2.99925400e-01	-1.21806200e-11	1173
5.33049652e+02	23-05-19 14:57:48	6.86217400e-05	1.35022900e-11	-2.99926100e-01	-1.50062600e-11	1174
5.33502501e+02	23-05-19 14:57:48	6.84542700e-05	1.31784700e-11	-2.99926500e-01	-1.53721300e-11	1175
5.33955903e+02	23-05-19 14:57:49	6.82871000e-05	1.36872900e-11	-2.99926400e-01	-1.18778700e-11	1176
5.34408551e+02	23-05-19 14:57:49	6.85378900e-05	1.34055500e-11	-2.99925600e-01	-1.79707000e-11	1177
5.34862055e+02	23-05-19 14:57:50	6.82872500e-05	1.33466800e-11	-2.99925800e-01	-1.46867000e-11	1178
5.35315100e+02	23-05-19 14:57:50	6.84542200e-05	1.39521800e-11	-2.99925300e-01	-1.22268900e-11	1179
5.35768240e+02	23-05-19 14:57:50	6.82871900e-05	1.35317300e-11	-2.99924900e-01	-1.70414300e-11	1180
5.36219685e+02	23-05-19 14:57:51	6.81197900e-05	1.34938900e-11	-2.99926100e-01	-1.54099400e-11	1181
5.36658828e+02	23-05-19 14:57:51	6.87889400e-05	1.33845200e-11	-2.99926200e-01	-1.32822900e-11	1182
5.37111919e+02	23-05-19 14:57:52	6.83707100e-05	1.37167200e-11	-2.99925800e-01	-1.30510000e-11	1183
5.37565049e+02	23-05-19 14:57:52	6.80362300e-05	1.31785000e-11	-2.99925900e-01	-1.47245500e-11	1184
5.38033623e+02	23-05-19 14:57:53	6.87889700e-05	1.34223800e-11	-2.99925400e-01	-1.41443200e-11	1185
5.38487006e+02	23-05-19 14:57:53	6.84542700e-05	1.36326300e-11	-2.99925400e-01	-1.78907800e-11	1186
5.38940027e+02	23-05-19 14:57:54	6.73670200e-05	1.35485100e-11	-2.99925700e-01	-1.48170600e-11	1187
5.39394646e+02	23-05-19 14:57:54	6.88725900e-05	1.37587500e-11	-2.99925400e-01	-1.55991300e-11	1188
5.39846609e+02	23-05-19 14:57:55	6.87891200e-05	1.33550700e-11	-2.99925500e-01	-5.76404200e-12	1189
5.40299454e+02	23-05-19 14:57:55	6.76177400e-05	1.36242400e-11	-2.99924900e-01	-1.60112400e-11	1190
5.40753293e+02	23-05-19 14:57:55	6.82034800e-05	1.38008300e-11	-2.99925600e-01	-1.33621500e-11	1191
5.41203905e+02	23-05-19 14:57:56	6.72834000e-05	1.44399700e-11	-2.99925900e-01	-1.40265200e-11	1192
5.41644735e+02	23-05-19 14:57:56	6.74506600e-05	1.28294900e-11	-2.99926100e-01	6.56637300e-11	1193
5.42096509e+02	23-05-19 14:57:57	6.81197900e-05	1.72824800e-11	-2.99926200e-01	-2.22217700e-11	1194
5.42565126e+02	23-05-19 14:57:57	6.81197900e-05	9.17122700e-12	-2.99925200e-01	3.44579600e-10	1195
5.43018578e+02	23-05-19 14:57:58	6.77015900e-05	1.29388200e-11	-2.99926300e-01	-8.45121900e-11	1196
5.43471801e+02	23-05-19 14:57:58	6.76179700e-05	1.94269800e-11	-2.99925800e-01	-2.63341100e-11	1197
5.43924690e+02	23-05-19 14:57:59	6.85380400e-05	1.62018400e-11	-2.99926300e-01	-7.15161300e-12	1198
5.44377838e+02	23-05-19 14:57:59	6.89564100e-05	6.98468100e-12	-2.99925200e-01	-1.32570400e-11	1199
5.44830611e+02	23-05-19 14:57:59	6.82870500e-05	1.42633500e-11	-2.99925000e-01	-1.58220100e-11	1200
5.45283858e+02	23-05-19 14:58:00	6.87890000e-05	1.29724700e-11	-2.99925800e-01	-1.73988000e-11	1201
5.45737432e+02	23-05-19 14:58:00	6.83707700e-05	1.40993500e-11	-2.99925500e-01	-1.28701800e-11	1202
5.46188135e+02	23-05-19 14:58:01	6.87890500e-05	1.35275000e-11	-2.99925200e-01	-1.17348600e-11	1203
5.46627664e+02	23-05-19 14:58:01	6.77852300e-05	1.36116100e-11	-2.99925300e-01	-1.62088100e-11	1204
5.47081040e+02	23-05-19 14:58:02	6.86216500e-05	1.28168700e-11	-2.99926700e-01	-1.67176100e-11	1205
5.47533868e+02	23-05-19 14:58:02	6.87053300e-05	1.33677100e-11	-2.99925800e-01	-1.00066800e-11	1206
5.47986888e+02	23-05-19 14:58:03	6.87053600e-05	1.31701000e-11	-2.99925600e-01	-1.59691300e-11	1207
5.48440146e+02	23-05-19 14:58:03	6.81197900e-05	1.30565400e-11	-2.99925300e-01	-1.64527300e-11	1208
5.48894661e+02	23-05-19 14:58:04	6.75343600e-05	1.41708500e-11	-2.99925000e-01	-1.03220600e-11	1209
5.49346363e+02	23-05-19 14:58:04	6.79525300e-05	1.36536600e-11	-2.99925900e-01	-2.14817100e-11	1210
5.49815110e+02	23-05-19 14:58:04	6.88725000e-05	1.32499700e-11	-2.99925000e-01	-1.28155300e-11	1211
5.50268908e+02	23-05-19 14:58:05	6.78690000e-05	1.37587500e-11	-2.99925800e-01	-1.45857600e-11	1212
5.50721849e+02	23-05-19 14:58:05	6.87053600e-05	1.28631300e-11	-2.99924900e-01	-1.95096600e-11	1213
5.51173712e+02	23-05-19 14:58:06	6.77016500e-05	1.31532700e-11	-2.99925700e-01	-1.72852900e-11	1214
