Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
-0,5755615234375;40,9014788967337;1,7578125E-08;-0,573699951171875;1;137;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,550537109375;41,1517228961019;4,2694091796875E-08;-0,548797607421875;1;138;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,5255126953125;41,4019668954701;6,3751220703125E-08;-0,52386474609375;1;139;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,50048828125;41,6522108948383;7,82470703125E-08;-0,499053955078125;1;140;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,4754638671875;41,9024548942065;8,7310791015625E-08;-0,474029541015625;1;141;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,450439453125;42,1526988935747;9,4390869140625E-08;-0,449249267578125;1;142;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,4254150390625;42,4029428929429;1,01165771484375E-07;-0,424224853515625;1;143;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,400390625;42,6531868923111;1,06781005859375E-07;-0,39935302734375;1;144;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,3753662109375;42,9034308916793;1,12396240234375E-07;-0,374267578125;1;145;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,350341796875;43,1536748910474;1,16302490234375E-07;-0,349456787109375;1;146;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,3253173828125;43,4039188904156;1,22772216796875E-07;-0,32440185546875;1;147;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,30029296875;43,6541628897838;1,27593994140625E-07;-0,299530029296875;1;148;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2752685546875;43,904406889152;1,34429931640625E-07;-0,274505615234375;1;149;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,250244140625;44,1546508885202;1,3909912109375E-07;-0,249725341796875;1;150;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2252197265625;44,4048948878884;1,466064453125E-07;-0,2244873046875;1;151;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,2001953125;44,6551388872566;1,513671875E-07;-0,2001953125;1;152;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,1751708984375;44,9053828866248;1,58111572265625E-07;-0,1746826171875;1;153;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,150146484375;45,155626885993;1,62322998046875E-07;-0,149932861328125;1;154;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,1251220703125;45,4058708853612;1,7059326171875E-07;-0,124786376953125;1;155;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,10009765625;45,6561148847294;1,7437744140625E-07;-0,10009765625;1;156;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,0750732421875;45,9063588840976;1,8377685546875E-07;-0,07470703125;1;157;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,050048828125;46,1566028834658;1,8792724609375E-07;-0,05072021484375;1;158;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
-0,0250244140625;46,406846882834;1,9781494140625E-07;-0,0247894287109375;1;159;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0;46,6570908822022;2,00714111328125E-07;-3,05175781249722E-06;1;160;3,55211049318314E-06;-6,94196857511997E-06;100 nA;
0,0250244140625;46,9073348815704;2,08099365234375E-07;0,0251251220703125;2;161;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,050048828125;47,1575788809386;2,09869384765625E-07;0,0500640869140625;2;162;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,0750732421875;47,4078228803068;2,13287353515625E-07;0,074981689453125;2;163;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,10009765625;47,6580668796749;2,10205078125E-07;0,099334716796875;2;164;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,1251220703125;47,9083108790431;2,120361328125E-07;0,125030517578125;2;165;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,150146484375;48,1585548784113;2,07183837890625E-07;0,149627685546875;2;166;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,1751708984375;48,4087988777795;2,04742431640625E-07;0,174896240234375;2;167;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,2001953125;48,6590428771477;1,993408203125E-07;0,19970703125;2;168;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,2252197265625;48,9092868765159;1,94732666015625E-07;0,22479248046875;2;169;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,250244140625;49,1595308758841;1,888427734375E-07;0,249755859375;2;170;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,2752685546875;49,4097748752523;1,8463134765625E-07;0,274810791015625;2;171;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
0,30029296875;49,6600188746205;1,8048095703125E-07;0,2998046875;2;172;4,91847191005945E-06;-6,92460238933563E-06;100 nA;
