Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,34423828125;9,91733697496113;-8,1268310546875E-05;0,343994140625;1;141;0;-0,00923120840942383;1 mA;
0,3466796875;9,94173697489953;-8,087158203125E-05;0,346405029296875;1;142;0;-0,00923120840942383;1 mA;
0,34912109375;9,96613697483792;-8,203125E-05;0,34893798828125;1;143;0;-0,00923120840942383;1 mA;
0,3515625;9,99053697477632;-8,2122802734375E-05;0,351318359375;1;144;0;-0,00923120840942383;1 mA;
0,35400390625;10,0149369747147;-0,000990814208984375;0,355438232421875;1;145;0;-0,00923120840942383;100 µA;Current overload
0,3564453125;10,0393369746531;-8,1298828125E-05;0,35614013671875;1;146;0;-0,00923120840942383;1 mA;
0,35888671875;10,0637369745915;-8,0596923828125E-05;0,358673095703125;1;147;0;-0,00923120840942383;1 mA;
0,361328125;10,0881369745299;-8,111572265625E-05;0,36114501953125;1;148;0;-0,00923120840942383;1 mA;
0,36376953125;10,1125369744683;-8,160400390625E-05;0,36358642578125;1;149;0;-0,00923120840942383;1 mA;
0,3662109375;10,1369369744067;-6,03637695312501E-06;0,365997314453125;1;150;0;-0,00923120840942383;1 mA;
0,36865234375;10,1613369743451;-8,3526611328125E-05;0,3687744140625;1;151;0;-0,00923120840942383;100 µA;
0,37109375;10,1857369742835;-0,000986907958984375;0,372955322265625;1;152;0;-0,00923120840942383;100 µA;Current overload
0,37353515625;10,2101369742219;-8,111572265625E-05;0,3731689453125;1;153;0;-0,00923120840942383;1 mA;
0,3759765625;10,2345369741603;-8,2366943359375E-05;0,375762939453125;1;154;0;-0,00923120840942383;1 mA;
0,37841796875;10,2589369740987;-8,1787109375E-05;0,37799072265625;1;155;0;-0,00923120840942383;1 mA;
0,380859375;10,2833369740371;-8,1024169921875E-05;0,380584716796875;1;156;0;-0,00923120840942383;1 mA;
0,38330078125;10,3077369739755;-8,10546875E-05;0,38299560546875;1;157;0;-0,00923120840942383;1 mA;
0,3857421875;10,3321369739139;-0,000990509033203125;0,38702392578125;1;158;0;-0,00923120840942383;100 µA;Current overload
0,38818359375;10,3565369738523;-8,11767578125E-05;0,387786865234375;1;159;0;-0,00923120840942383;1 mA;
0,390625;10,3809369737907;-8,0413818359375E-05;0,38995361328125;1;160;0;-0,00923120840942383;1 mA;
0,39306640625;10,4053369737291;-8,0291748046875E-05;0,392822265625;1;161;0;-0,00923120840942383;1 mA;
0,3955078125;10,4297369736674;-8,23974609375E-05;0,39520263671875;1;162;0;-0,00923120840942383;1 mA;
0,39794921875;10,4541369736058;-8,2733154296875E-05;0,397705078125;1;163;0;-0,00923120840942383;1 mA;
0,400390625;10,4785369735442;-0,0009869384765625;0,401611328125;1;164;0;-0,00923120840942383;100 µA;Current overload
0,40283203125;10,5029369734826;-8,154296875E-05;0,402587890625;1;165;0;-0,00923120840942383;1 mA;
0,4052734375;10,527336973421;-8,172607421875E-05;0,405029296875;1;166;0;-0,00923120840942383;1 mA;
0,40771484375;10,5517369733594;-8,2611083984375E-05;0,4075927734375;1;167;0;-0,00923120840942383;1 mA;
0,41015625;10,5761369732978;-8,1787109375E-05;0,4097900390625;1;168;0;-0,00923120840942383;1 mA;
0,41259765625;10,6005369732362;-8,0963134765625E-05;0,41229248046875;1;169;0;-0,00923120840942383;1 mA;
0,4150390625;10,6249369731746;-0,000990447998046875;0,416412353515625;1;170;0;-0,00923120840942383;100 µA;Current overload
0,41748046875;10,649336973113;-8,221435546875E-05;0,417144775390625;1;171;0;-0,00923120840942383;1 mA;
0,419921875;10,6737369730514;-8,319091796875E-05;0,4195556640625;1;172;0;-0,00923120840942383;1 mA;
0,42236328125;10,6981369729898;-8,19091796875E-05;0,422088623046875;1;173;0;-0,00923120840942383;1 mA;
0,4248046875;10,7225369729282;-8,160400390625E-05;0,424468994140625;1;174;0;-0,00923120840942383;1 mA;
0,42724609375;10,7469369728666;-8,197021484375E-05;0,42694091796875;1;175;0;-0,00923120840942383;1 mA;
0,4296875;10,771336972805;-0,000990692138671875;0,430999755859375;1;176;0;-0,00923120840942383;100 µA;Current overload
0,43212890625;10,7957369727434;-8,2489013671875E-05;0,431671142578125;1;177;0;-0,00923120840942383;1 mA;
0,4345703125;10,8201369726818;-8,1268310546875E-05;0,434326171875;1;178;0;-0,00923120840942383;1 mA;
0,43701171875;10,8445369726202;-8,099365234375E-05;0,436676025390625;1;179;0;-0,00923120840942383;1 mA;
0,439453125;10,8689369725586;-8,1634521484375E-05;0,4390869140625;1;180;0;-0,00923120840942383;1 mA;
0,44189453125;10,893336972497;-8,2489013671875E-05;0,44158935546875;1;181;0;-0,00923120840942383;1 mA;
0,4443359375;10,9177369724354;-0,00098876953125;0,445556640625;1;182;0;-0,00923120840942383;100 µA;Current overload
0,44677734375;10,9421369723738;-8,1146240234375E-05;0,446380615234375;1;183;0;-0,00923120840942383;1 mA;
0,44921875;10,9665369723122;-8,2275390625E-05;0,44891357421875;1;184;0;-0,00923120840942383;1 mA;
0,45166015625;10,9909369722506;-8,33740234375E-05;0,451324462890625;1;185;0;-0,00923120840942383;1 mA;
0,4541015625;11,0153369721889;-8,294677734375E-05;0,453765869140625;1;186;0;-0,00923120840942383;1 mA;
0,45654296875;11,0397369721273;-8,14208984375E-05;0,45623779296875;1;187;0;-0,00923120840942383;1 mA;
0,458984375;11,0641369720657;-0,000990966796875;0,460235595703125;1;188;0;-0,00923120840942383;100 µA;Current overload
0,46142578125;11,0885369720041;-8,1024169921875E-05;0,461029052734375;1;189;0;-0,00923120840942383;1 mA;
0,4638671875;11,1129369719425;-8,148193359375E-05;0,463470458984375;1;190;0;-0,00923120840942383;1 mA;
0,46630859375;11,1373369718809;-8,184814453125E-05;0,465972900390625;1;191;0;-0,00923120840942383;1 mA;
0,46875;11,1617369718193;-8,1207275390625E-05;0,468231201171875;1;192;0;-0,00923120840942383;1 mA;
0,47119140625;11,1861369717577;-8,1817626953125E-05;0,47088623046875;1;193;0;-0,00923120840942383;1 mA;
0,4736328125;11,2105369716961;-0,00098907470703125;0,47467041015625;1;194;0;-0,00923120840942383;100 µA;Current overload
0,47607421875;11,2349369716345;-8,26416015625E-05;0,475494384765625;1;195;0;-0,00923120840942383;1 mA;
0,478515625;11,2593369715729;-8,123779296875E-05;0,477996826171875;1;196;0;-0,00923120840942383;1 mA;
0,48095703125;11,2837369715113;-8,038330078125E-05;0,480499267578125;1;197;0;-0,00923120840942383;1 mA;
0,4833984375;11,3081369714497;-8,135986328125E-05;0,48297119140625;1;198;0;-0,00923120840942383;1 mA;
0,48583984375;11,3325369713881;-8,1787109375E-05;0,485443115234375;1;199;0;-0,00923120840942383;1 mA;
0,48828125;11,3569369713265;-0,0009876708984375;0,48956298828125;1;200;0;-0,00923120840942383;100 µA;Current overload
