Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

6.11347483e+00	2023-05-17T11:01:07.975748	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	172
6.14077328e+00	2023-05-17T11:01:07.995781	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	173
6.16771152e+00	2023-05-17T11:01:08.025897	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	174
6.21358801e+00	2023-05-17T11:01:08.075749	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	175
6.24270472e+00	2023-05-17T11:01:08.095892	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	176
6.28187599e+00	2023-05-17T11:01:08.135924	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	177
6.31391249e+00	2023-05-17T11:01:08.176071	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	178
6.34819965e+00	2023-05-17T11:01:08.205932	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	179
6.38286589e+00	2023-05-17T11:01:08.236034	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	180
6.44062300e+00	2023-05-17T11:01:08.295925	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	181
6.47380165e+00	2023-05-17T11:01:08.336039	-3.00000000e-01	-2.83240000e-04	1.05917243e+03	182
6.50963836e+00	2023-05-17T11:01:08.366063	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	183
6.54388121e+00	2023-05-17T11:01:08.406042	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	184
6.57360674e+00	2023-05-17T11:01:08.436041	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	185
6.59780858e+00	2023-05-17T11:01:08.456199	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	186
6.62584590e+00	2023-05-17T11:01:08.486066	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	187
6.65764691e+00	2023-05-17T11:01:08.516175	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	188
6.68969490e+00	2023-05-17T11:01:08.546043	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	189
6.72775724e+00	2023-05-17T11:01:08.586120	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	190
6.77388440e+00	2023-05-17T11:01:08.636044	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	191
6.81843618e+00	2023-05-17T11:01:08.676070	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	192
6.85386344e+00	2023-05-17T11:01:08.716045	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	193
6.88455677e+00	2023-05-17T11:01:08.746045	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	194
