Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

2.88843456e+02	2023-02-13T18:54:55.252994	5.81842100e-05	-5.84991000e-05	-9.94617182e-01	1.00072800e-01	5.89686500e-05	1.69705089e+03	-4.99928300e-01	-7.74141200e-08	6.45784387e+06
2.89952773e+02	2023-02-13T18:54:56.362071	5.70129000e-05	-6.25110500e-05	-9.12045150e-01	1.00073400e-01	6.30068000e-05	1.58829523e+03	-5.49924200e-01	-8.92450500e-08	6.16195744e+06
2.91065313e+02	2023-02-13T18:54:57.474149	5.74312700e-05	-6.51487100e-05	-8.81541169e-01	1.00072600e-01	6.56670700e-05	1.52393886e+03	-5.99919200e-01	-1.01539100e-07	5.90825800e+06
2.92170639e+02	2023-02-13T18:54:58.580225	5.60925300e-05	-6.64832400e-05	-8.43709332e-01	1.00072100e-01	6.69804800e-05	1.49404871e+03	-6.49909300e-01	-1.29196600e-07	5.03039012e+06
2.93280271e+02	2023-02-13T18:54:59.689304	5.67618900e-05	-6.63924200e-05	-8.54945339e-01	1.00073100e-01	6.68657300e-05	1.49662764e+03	-6.99940700e-01	-2.07853400e-07	3.36747294e+06
2.94389398e+02	2023-02-13T18:55:00.798380	5.71802200e-05	-6.48946200e-05	-8.81124198e-01	1.00072900e-01	6.54543000e-05	1.52889726e+03	-7.49927900e-01	-3.56686600e-07	2.10248409e+06
2.95702778e+02	2023-02-13T18:55:02.112471	5.66782200e-05	-6.18406600e-05	-9.16520296e-01	1.00073000e-01	6.24290500e-05	1.60298771e+03	-7.99917100e-01	-5.29920500e-07	1.50950397e+06
2.96799161e+02	2023-02-13T18:55:03.208548	5.73475300e-05	-5.71503800e-05	-1.00344967e+00	1.00073500e-01	5.77634300e-05	1.73247157e+03	-8.49918000e-01	-6.94752600e-07	1.22333907e+06
2.97893483e+02	2023-02-13T18:55:04.302624	5.86026200e-05	-5.16229500e-05	-1.13520479e+00	1.00072700e-01	5.22026900e-05	1.91700274e+03	-8.99909800e-01	-8.37572100e-07	1.07442667e+06
2.98983472e+02	2023-02-13T18:55:05.392700	5.89372100e-05	-4.44737400e-05	-1.32521371e+00	1.00072500e-01	4.40528400e-05	2.27164696e+03	-9.49912200e-01	-9.25112700e-07	1.02680700e+06
3.00082585e+02	2023-02-13T18:55:06.491777	5.99411500e-05	-3.13499600e-05	-1.91200084e+00	1.00075900e-01	2.47496000e-05	4.04353606e+03	-9.99952900e-01	-1.32777800e-06	7.53102476e+05
