Time elapsed	Time stamp	Source Voltage	Source Current	Drain2 Voltage	Drain2 Current	Loop2 Index
s		V	A	V	A	

4.17857961e+03	23-05-22 14:11:22	7.45612500e-05	1.08821300e-05	-2.99923800e-01	-1.08814100e-05	10366
4.17898579e+03	23-05-22 14:11:22	7.46449800e-05	1.08528700e-05	-2.99924500e-01	-1.08401300e-05	10367
4.17939203e+03	23-05-22 14:11:22	7.42266700e-05	1.08598200e-05	-2.99924200e-01	-1.08654100e-05	10368
4.17979812e+03	23-05-22 14:11:23	7.43939000e-05	1.08836800e-05	-2.99924400e-01	-1.08846700e-05	10369
4.18020520e+03	23-05-22 14:11:23	7.37248400e-05	1.08952800e-05	-2.99924500e-01	-1.08830500e-05	10370
4.18061079e+03	23-05-22 14:11:24	7.45611600e-05	1.08759900e-05	-2.99925200e-01	-1.08673000e-05	10371
4.18104920e+03	23-05-22 14:11:24	7.44776700e-05	1.08703700e-05	-2.99924900e-01	-1.08766500e-05	10372
4.18145458e+03	23-05-22 14:11:24	7.39756200e-05	1.08835300e-05	-2.99925400e-01	-1.08722800e-05	10373
4.18186163e+03	23-05-22 14:11:25	7.48958800e-05	1.08599900e-05	-2.99924900e-01	-1.07104900e-05	10374
4.18226706e+03	23-05-22 14:11:25	7.49794700e-05	1.06791000e-05	-2.99925100e-01	-1.06796700e-05	10375
4.18265593e+03	23-05-22 14:11:26	7.43103800e-05	1.06876700e-05	-2.99924300e-01	-1.06758400e-05	10376
4.18306423e+03	23-05-22 14:11:26	7.48122700e-05	1.06828500e-05	-2.99924800e-01	-1.06853000e-05	10377
4.18347012e+03	23-05-22 14:11:26	7.39757600e-05	1.06945400e-05	-2.99925100e-01	-1.06940800e-05	10378
4.18387693e+03	23-05-22 14:11:27	7.48958000e-05	1.07087000e-05	-2.99924800e-01	-1.07067400e-05	10379
4.18429834e+03	23-05-22 14:11:27	7.48119800e-05	1.07152800e-05	-2.99925000e-01	-1.07131000e-05	10380
4.18470381e+03	23-05-22 14:11:28	7.57321500e-05	1.07241000e-05	-2.99925200e-01	-1.07183000e-05	10381
4.18511073e+03	23-05-22 14:11:28	7.48958000e-05	1.07289000e-05	-2.99924700e-01	-1.07258400e-05	10382
4.18551727e+03	23-05-22 14:11:29	7.48122700e-05	1.07339100e-05	-2.99925000e-01	-1.07293000e-05	10383
4.18592386e+03	23-05-22 14:11:29	7.36411300e-05	1.07394100e-05	-2.99924500e-01	-1.07349300e-05	10384
4.18632921e+03	23-05-22 14:11:29	7.51467600e-05	1.07464900e-05	-2.99924600e-01	-1.07408900e-05	10385
4.18673578e+03	23-05-22 14:11:30	7.45612300e-05	1.07508700e-05	-2.99924000e-01	-1.07473400e-05	10386
4.18714189e+03	23-05-22 14:11:30	7.51467900e-05	1.07550100e-05	-2.99923800e-01	-1.07512600e-05	10387
4.18754858e+03	23-05-22 14:11:31	7.49795300e-05	1.07613200e-05	-2.99924700e-01	-1.07548000e-05	10388
4.18795456e+03	23-05-22 14:11:31	7.52304600e-05	1.07636800e-05	-2.99924100e-01	-1.07580100e-05	10389
4.18836086e+03	23-05-22 14:11:31	7.49795000e-05	1.07660800e-05	-2.99924500e-01	-1.07616600e-05	10390
4.18876718e+03	23-05-22 14:11:32	7.55649500e-05	1.07686100e-05	-2.99924100e-01	-1.07648100e-05	10391
4.18917429e+03	23-05-22 14:11:32	7.43103800e-05	1.07726200e-05	-2.99924500e-01	-1.07676200e-05	10392
4.18957947e+03	23-05-22 14:11:33	7.44774900e-05	1.07769600e-05	-2.99924800e-01	-1.07714600e-05	10393
4.18997020e+03	23-05-22 14:11:33	7.45611000e-05	1.07808600e-05	-2.99924200e-01	-1.07759200e-05	10394
4.19037716e+03	23-05-22 14:11:33	7.38920700e-05	1.07829700e-05	-2.99924300e-01	-1.07795400e-05	10395
4.19078268e+03	23-05-22 14:11:34	7.37246200e-05	1.07879300e-05	-2.99924600e-01	-1.07842100e-05	10396
4.19120441e+03	23-05-22 14:11:34	7.39756900e-05	1.07927800e-05	-2.99923500e-01	-1.07888600e-05	10397
4.19161072e+03	23-05-22 14:11:35	7.32227900e-05	1.07921100e-05	-2.99924100e-01	-1.07894800e-05	10398
4.19203214e+03	23-05-22 14:11:35	7.45613000e-05	1.07966900e-05	-2.99924500e-01	-1.07895100e-05	10399
4.19245458e+03	23-05-22 14:11:35	7.34737800e-05	1.07970100e-05	-2.99925000e-01	-1.07901800e-05	10400
4.19286142e+03	23-05-22 14:11:36	7.39756900e-05	1.07979000e-05	-2.99923600e-01	-1.07916200e-05	10401
4.19326695e+03	23-05-22 14:11:36	7.37248400e-05	1.08003900e-05	-2.99924700e-01	-1.07935600e-05	10402
4.19367336e+03	23-05-22 14:11:37	7.36411000e-05	1.08008600e-05	-2.99924800e-01	-1.07949100e-05	10403
4.19406401e+03	23-05-22 14:11:37	7.41428800e-05	1.08026600e-05	-2.99924800e-01	-1.07972100e-05	10404
4.19445412e+03	23-05-22 14:11:37	7.33902300e-05	1.08060300e-05	-2.99924300e-01	-1.07998300e-05	10405
4.19486167e+03	23-05-22 14:11:38	7.40593300e-05	1.08099200e-05	-2.99924800e-01	-1.08091300e-05	10406
4.19526743e+03	23-05-22 14:11:38	7.33066100e-05	1.08136000e-05	-2.99923700e-01	-1.08109900e-05	10407
4.19567315e+03	23-05-22 14:11:39	7.32228900e-05	1.08169300e-05	-2.99924400e-01	-1.08087600e-05	10408
4.19607988e+03	23-05-22 14:11:39	7.35574600e-05	1.08188900e-05	-2.99924600e-01	-1.08085400e-05	10409
4.19648574e+03	23-05-22 14:11:39	7.32228900e-05	1.08177900e-05	-2.99924800e-01	-1.08126900e-05	10410
4.19689197e+03	23-05-22 14:11:40	7.37248400e-05	1.08219000e-05	-2.99925000e-01	-1.08153900e-05	10411
4.19729814e+03	23-05-22 14:11:40	7.43939000e-05	1.08217600e-05	-2.99924700e-01	-1.08166200e-05	10412
4.19770442e+03	23-05-22 14:11:41	7.34737300e-05	1.08230000e-05	-2.99924600e-01	-1.08157300e-05	10413
4.19811057e+03	23-05-22 14:11:41	7.31390100e-05	1.08234400e-05	-2.99924000e-01	-1.08183900e-05	10414
4.19851691e+03	23-05-22 14:11:42	7.24699600e-05	1.08285900e-05	-2.99925200e-01	-1.08226100e-05	10415
4.19892371e+03	23-05-22 14:11:42	7.40593500e-05	1.08287700e-05	-2.99924000e-01	-1.08214700e-05	10416
4.19932989e+03	23-05-22 14:11:42	7.32228200e-05	1.08288700e-05	-2.99924300e-01	-1.08218500e-05	10417
4.19973568e+03	23-05-22 14:11:43	7.31391800e-05	1.08292400e-05	-2.99924600e-01	-1.08258300e-05	10418
4.20014200e+03	23-05-22 14:11:43	7.38082700e-05	1.08325900e-05	-2.99925000e-01	-1.08265900e-05	10419
4.20054815e+03	23-05-22 14:11:44	7.37247200e-05	1.08327600e-05	-2.99925400e-01	-1.08254700e-05	10420
4.20095435e+03	23-05-22 14:11:44	7.42266700e-05	1.08333800e-05	-2.99924400e-01	-1.08273000e-05	10421
4.20134635e+03	23-05-22 14:11:44	7.39757300e-05	1.08335600e-05	-2.99924900e-01	-1.08262200e-05	10422
4.20173598e+03	23-05-22 14:11:45	7.30554700e-05	1.08346600e-05	-2.99924700e-01	-1.08283000e-05	10423
4.20215736e+03	23-05-22 14:11:45	7.41430500e-05	1.08354800e-05	-2.99924900e-01	-1.08294000e-05	10424
4.20254822e+03	23-05-22 14:11:46	7.40593300e-05	1.08340300e-05	-2.99925200e-01	-1.08295600e-05	10425
4.20295467e+03	23-05-22 14:11:46	7.42266700e-05	1.08368100e-05	-2.99924200e-01	-1.08311500e-05	10426
4.20336065e+03	23-05-22 14:11:46	7.43102600e-05	1.08368100e-05	-2.99925600e-01	-1.08330400e-05	10427
4.20376687e+03	23-05-22 14:11:47	7.35575200e-05	1.08387900e-05	-2.99925300e-01	-1.08321700e-05	10428
4.20417304e+03	23-05-22 14:11:47	7.38084000e-05	1.08384000e-05	-2.99924900e-01	-1.08335100e-05	10429
4.20457952e+03	23-05-22 14:11:48	7.39756200e-05	1.08403900e-05	-2.99924700e-01	-1.08356300e-05	10430
4.20498567e+03	23-05-22 14:11:48	7.38920400e-05	1.08424500e-05	-2.99924900e-01	-1.08371300e-05	10431
4.20539212e+03	23-05-22 14:11:48	7.35576000e-05	1.08440900e-05	-2.99924700e-01	-1.08370500e-05	10432
4.20579820e+03	23-05-22 14:11:49	7.38083600e-05	1.08446100e-05	-2.99924300e-01	-1.08373500e-05	10433
4.20620434e+03	23-05-22 14:11:49	7.29719200e-05	1.08445500e-05	-2.99924500e-01	-1.08377700e-05	10434
4.20659626e+03	23-05-22 14:11:50	7.38085300e-05	1.08449800e-05	-2.99925300e-01	-1.08379600e-05	10435
4.20700113e+03	23-05-22 14:11:50	7.38084200e-05	1.08460900e-05	-2.99924100e-01	-1.08413100e-05	10436
4.20740797e+03	23-05-22 14:11:50	7.40592700e-05	1.08486600e-05	-2.99924400e-01	-1.08410500e-05	10437
4.20781359e+03	23-05-22 14:11:51	7.43101700e-05	1.08489900e-05	-2.99924800e-01	-1.08432700e-05	10438
4.20821985e+03	23-05-22 14:11:51	7.48958000e-05	1.08493100e-05	-2.99924900e-01	-1.08435700e-05	10439
4.20862640e+03	23-05-22 14:11:52	7.29718600e-05	1.08513300e-05	-2.99925000e-01	-1.08453100e-05	10440
4.20903210e+03	23-05-22 14:11:52	7.48122100e-05	1.08514300e-05	-2.99924700e-01	-1.08456100e-05	10441
4.20945422e+03	23-05-22 14:11:52	7.47283600e-05	1.08537400e-05	-2.99925300e-01	-1.08467500e-05	10442
4.20987615e+03	23-05-22 14:11:53	7.38920400e-05	1.08525600e-05	-2.99925500e-01	-1.08462000e-05	10443
4.21026686e+03	23-05-22 14:11:53	7.40593300e-05	1.08531900e-05	-2.99924800e-01	-1.08459900e-05	10444
4.21067121e+03	23-05-22 14:11:54	7.44776900e-05	1.08531300e-05	-2.99924700e-01	-1.08458600e-05	10445
4.21107931e+03	23-05-22 14:11:54	7.40595000e-05	1.08532400e-05	-2.99925000e-01	-1.08478500e-05	10446
4.21148540e+03	23-05-22 14:11:54	7.38084200e-05	1.08549500e-05	-2.99924800e-01	-1.08482400e-05	10447
4.21189239e+03	23-05-22 14:11:55	7.35575700e-05	1.08557400e-05	-2.99924900e-01	-1.08499500e-05	10448
4.21229859e+03	23-05-22 14:11:55	7.33066400e-05	1.08567200e-05	-2.99924700e-01	-1.08505100e-05	10449
4.21270361e+03	23-05-22 14:11:56	7.48119200e-05	1.08569200e-05	-2.99925000e-01	-1.08513200e-05	10450
4.21309652e+03	23-05-22 14:11:56	7.42266100e-05	1.08581700e-05	-2.99924900e-01	-1.08501000e-05	10451
4.21350105e+03	23-05-22 14:11:56	7.42266700e-05	1.08584900e-05	-2.99925800e-01	-1.08526000e-05	10452
4.21390732e+03	23-05-22 14:11:57	7.48958600e-05	1.08587800e-05	-2.99925300e-01	-1.08528000e-05	10453
4.21429777e+03	23-05-22 14:11:57	7.53141300e-05	1.08589900e-05	-2.99925200e-01	-1.08539500e-05	10454
4.21470300e+03	23-05-22 14:11:58	7.40593500e-05	1.08615200e-05	-2.99924900e-01	-1.08547500e-05	10455
4.21511041e+03	23-05-22 14:11:58	7.42267300e-05	1.08624500e-05	-2.99924900e-01	-1.08570000e-05	10456
4.21551726e+03	23-05-22 14:11:59	7.42267300e-05	1.08624200e-05	-2.99924900e-01	-1.08581000e-05	10457
4.21592375e+03	23-05-22 14:11:59	7.53140700e-05	1.08640300e-05	-2.99924600e-01	-1.08576100e-05	10458
4.21632918e+03	23-05-22 14:11:59	7.45612500e-05	1.08660900e-05	-2.99924300e-01	-1.08582000e-05	10459
4.21672054e+03	23-05-22 14:12:00	7.36411300e-05	1.08669000e-05	-2.99924900e-01	-1.08595900e-05	10460
4.21712630e+03	23-05-22 14:12:00	7.46448700e-05	1.08674000e-05	-2.99924200e-01	-1.08606000e-05	10461
4.21754809e+03	23-05-22 14:12:01	7.46448400e-05	1.08666000e-05	-2.99924700e-01	-1.08610400e-05	10462
4.21795414e+03	23-05-22 14:12:01	7.38921000e-05	1.08670000e-05	-2.99924200e-01	-1.08611800e-05	10463
4.21836051e+03	23-05-22 14:12:01	7.48958600e-05	1.08686500e-05	-2.99923900e-01	-1.08625000e-05	10464
4.21876663e+03	23-05-22 14:12:02	7.39756900e-05	1.08690000e-05	-2.99924600e-01	-1.08639500e-05	10465
4.21917368e+03	23-05-22 14:12:02	7.45613900e-05	1.08723800e-05	-2.99925300e-01	-1.08652600e-05	10466
4.21957911e+03	23-05-22 14:12:03	7.43940200e-05	1.08708300e-05	-2.99924700e-01	-1.08650500e-05	10467
4.21998530e+03	23-05-22 14:12:03	7.48957400e-05	1.08724200e-05	-2.99924800e-01	-1.08652000e-05	10468
4.22039169e+03	23-05-22 14:12:03	7.48122700e-05	1.08730800e-05	-2.99925100e-01	-1.08663600e-05	10469
4.22079788e+03	23-05-22 14:12:04	7.40594100e-05	1.08737500e-05	-2.99925100e-01	-1.08675900e-05	10470
4.22120432e+03	23-05-22 14:12:04	7.48121800e-05	1.08748600e-05	-2.99925000e-01	-1.08675200e-05	10471
4.22161093e+03	23-05-22 14:12:05	7.41429400e-05	1.08749700e-05	-2.99925000e-01	-1.08674900e-05	10472
4.22203194e+03	23-05-22 14:12:05	7.48121500e-05	1.08744400e-05	-2.99923900e-01	-1.08678900e-05	10473
4.22245414e+03	23-05-22 14:12:05	7.38922100e-05	1.08755400e-05	-2.99924400e-01	-1.08681600e-05	10474
4.22286107e+03	23-05-22 14:12:06	7.41430300e-05	1.08759300e-05	-2.99924600e-01	-1.08693400e-05	10475
4.22326665e+03	23-05-22 14:12:06	7.35575700e-05	1.08755900e-05	-2.99924000e-01	-1.08682800e-05	10476
4.22367202e+03	23-05-22 14:12:07	7.35574300e-05	1.08767700e-05	-2.99925300e-01	-1.08696600e-05	10477
4.22407955e+03	23-05-22 14:12:07	7.39758800e-05	1.08769700e-05	-2.99925100e-01	-1.08702400e-05	10478
4.22448580e+03	23-05-22 14:12:07	7.43940700e-05	1.08801700e-05	-2.99925100e-01	-1.08714000e-05	10479
4.22489190e+03	23-05-22 14:12:08	7.45612300e-05	1.08789000e-05	-2.99924700e-01	-1.08727300e-05	10480
4.22529801e+03	23-05-22 14:12:08	7.43939300e-05	1.08786800e-05	-2.99924500e-01	-1.08736300e-05	10481
4.22570240e+03	23-05-22 14:12:09	7.36411300e-05	1.08794600e-05	-2.99924700e-01	-1.08717300e-05	10482
4.22609647e+03	23-05-22 14:12:09	7.43940500e-05	1.08793600e-05	-2.99925100e-01	-1.08731000e-05	10483
4.22651688e+03	23-05-22 14:12:10	7.46449500e-05	1.08802500e-05	-2.99925200e-01	-1.08728400e-05	10484
4.22690755e+03	23-05-22 14:12:10	7.48121500e-05	1.08799500e-05	-2.99924700e-01	-1.08734000e-05	10485
4.22731396e+03	23-05-22 14:12:10	7.41429400e-05	1.08813000e-05	-2.99924900e-01	-1.08742500e-05	10486
4.22771849e+03	23-05-22 14:12:11	7.52303200e-05	1.08809100e-05	-2.99924900e-01	-1.08740100e-05	10487
4.22812637e+03	23-05-22 14:12:11	7.40593500e-05	1.08817700e-05	-2.99924800e-01	-1.08753000e-05	10488
4.22854793e+03	23-05-22 14:12:12	7.43939300e-05	1.08814600e-05	-2.99924700e-01	-1.08742900e-05	10489
4.22895412e+03	23-05-22 14:12:12	7.43104000e-05	1.08814300e-05	-2.99924900e-01	-1.08766500e-05	10490
4.22936027e+03	23-05-22 14:12:12	7.43101100e-05	1.08828700e-05	-2.99924300e-01	-1.08775100e-05	10491
4.22976668e+03	23-05-22 14:12:13	7.48121200e-05	1.08823400e-05	-2.99924300e-01	-1.08759100e-05	10492
4.23017290e+03	23-05-22 14:12:13	7.42266700e-05	1.08834500e-05	-2.99925600e-01	-1.08760000e-05	10493
4.23057953e+03	23-05-22 14:12:14	7.38922100e-05	1.08835300e-05	-2.99924300e-01	-1.08767300e-05	10494
4.23098538e+03	23-05-22 14:12:14	7.43939000e-05	1.08844900e-05	-2.99925100e-01	-1.08783000e-05	10495
4.23139165e+03	23-05-22 14:12:14	7.39758200e-05	1.08852000e-05	-2.99923900e-01	-1.08786300e-05	10496
4.23179809e+03	23-05-22 14:12:15	7.38920700e-05	1.08853700e-05	-2.99923800e-01	-1.08801900e-05	10497
4.23220397e+03	23-05-22 14:12:15	7.33902000e-05	1.08863700e-05	-2.99924500e-01	-1.08785500e-05	10498
4.23261041e+03	23-05-22 14:12:16	7.38084200e-05	1.08873100e-05	-2.99924600e-01	-1.08802300e-05	10499
4.23301659e+03	23-05-22 14:12:16	7.39757300e-05	1.08881600e-05	-2.99924600e-01	-1.08815300e-05	10500
4.23342323e+03	23-05-22 14:12:16	7.48958600e-05	1.08896200e-05	-2.99924500e-01	-1.08813800e-05	10501
4.23382915e+03	23-05-22 14:12:17	7.38084200e-05	1.08862400e-05	-2.99924500e-01	-1.08814500e-05	10502
4.23423538e+03	23-05-22 14:12:17	7.36411300e-05	1.08886500e-05	-2.99925000e-01	-1.08812000e-05	10503
4.23464155e+03	23-05-22 14:12:18	7.28883900e-05	1.08888900e-05	-2.99925400e-01	-1.08820400e-05	10504
4.23504778e+03	23-05-22 14:12:18	7.37248700e-05	1.08891500e-05	-2.99925100e-01	-1.08821000e-05	10505
4.23545402e+03	23-05-22 14:12:18	7.43939300e-05	1.08887500e-05	-2.99924200e-01	-1.08832700e-05	10506
4.23584663e+03	23-05-22 14:12:19	7.40590900e-05	1.08915400e-05	-2.99925000e-01	-1.08831800e-05	10507
4.23625120e+03	23-05-22 14:12:19	7.37248400e-05	1.08908500e-05	-2.99924600e-01	-1.08845300e-05	10508
4.23665697e+03	23-05-22 14:12:20	7.34737500e-05	1.08907000e-05	-2.99924700e-01	-1.08846700e-05	10509
4.23706363e+03	23-05-22 14:12:20	7.33066400e-05	1.08914500e-05	-2.99923800e-01	-1.08837800e-05	10510
4.23746950e+03	23-05-22 14:12:20	7.37247800e-05	1.08921700e-05	-2.99924500e-01	-1.08855900e-05	10511
4.23786018e+03	23-05-22 14:12:21	7.28047500e-05	1.08929900e-05	-2.99924300e-01	-1.08864700e-05	10512
4.23826682e+03	23-05-22 14:12:21	7.31390800e-05	1.08942300e-05	-2.99924200e-01	-1.08866600e-05	10513
4.23867189e+03	23-05-22 14:12:22	7.38085100e-05	1.08929900e-05	-2.99925000e-01	-1.08875800e-05	10514
4.23907914e+03	23-05-22 14:12:22	7.38920700e-05	1.08947500e-05	-2.99925000e-01	-1.08886400e-05	10515
4.23948527e+03	23-05-22 14:12:22	7.38920400e-05	1.08993900e-05	-2.99924200e-01	-1.08954000e-05	10516
4.23989204e+03	23-05-22 14:12:23	7.36412500e-05	1.09030700e-05	-2.99924700e-01	-1.08878400e-05	10517
4.24029784e+03	23-05-22 14:12:23	7.38921200e-05	1.08646100e-05	-2.99924500e-01	-1.08503800e-05	10518
4.24070223e+03	23-05-22 14:12:24	7.43102600e-05	1.08572500e-05	-2.99924500e-01	-1.08511900e-05	10519
4.24109603e+03	23-05-22 14:12:24	7.34739000e-05	1.08597000e-05	-2.99924000e-01	-1.08520800e-05	10520
4.24148493e+03	23-05-22 14:12:24	7.36411000e-05	1.08609900e-05	-2.99924500e-01	-1.08549400e-05	10521
4.24189176e+03	23-05-22 14:12:25	7.37248400e-05	1.08636800e-05	-2.99925700e-01	-1.08576300e-05	10522
4.24229770e+03	23-05-22 14:12:25	7.48121200e-05	1.08650300e-05	-2.99924600e-01	-1.08601900e-05	10523
4.24270221e+03	23-05-22 14:12:26	7.40593300e-05	1.08682500e-05	-2.99924800e-01	-1.08606600e-05	10524
4.24311050e+03	23-05-22 14:12:26	7.35574300e-05	1.08694700e-05	-2.99924300e-01	-1.08632600e-05	10525
4.24351627e+03	23-05-22 14:12:27	7.44776900e-05	1.08707400e-05	-2.99925600e-01	-1.08654100e-05	10526
4.24390689e+03	23-05-22 14:12:27	7.25539000e-05	1.08732900e-05	-2.99924900e-01	-1.08668300e-05	10527
4.24432927e+03	23-05-22 14:12:27	7.32229100e-05	1.08744300e-05	-2.99924800e-01	-1.08665300e-05	10528
4.24473383e+03	23-05-22 14:12:28	7.42267000e-05	1.08755500e-05	-2.99924600e-01	-1.08698100e-05	10529
4.24514168e+03	23-05-22 14:12:28	7.35574300e-05	1.08755600e-05	-2.99924700e-01	-1.08694700e-05	10530
4.24554814e+03	23-05-22 14:12:29	7.33064300e-05	1.08770700e-05	-2.99924200e-01	-1.08735500e-05	10531
4.24595389e+03	23-05-22 14:12:29	7.33901100e-05	1.08791400e-05	-2.99925800e-01	-1.08713600e-05	10532
4.24637595e+03	23-05-22 14:12:29	7.29718600e-05	1.08800500e-05	-2.99924200e-01	-1.08727700e-05	10533
4.24679771e+03	23-05-22 14:12:30	7.35574000e-05	1.08794400e-05	-2.99924500e-01	-1.08727000e-05	10534
4.24720433e+03	23-05-22 14:12:30	7.28046300e-05	1.08799800e-05	-2.99924700e-01	-1.08742000e-05	10535
4.24761014e+03	23-05-22 14:12:31	7.29720100e-05	1.08809600e-05	-2.99924300e-01	-1.08734100e-05	10536
4.24800074e+03	23-05-22 14:12:31	7.30555000e-05	1.08798000e-05	-2.99925600e-01	-1.08752900e-05	10537
4.24840693e+03	23-05-22 14:12:31	7.33065000e-05	1.08815600e-05	-2.99924000e-01	-1.08751700e-05	10538
4.24881366e+03	23-05-22 14:12:32	7.30556200e-05	1.08815800e-05	-2.99924100e-01	-1.08762100e-05	10539
4.24921948e+03	23-05-22 14:12:32	7.28882400e-05	1.08828600e-05	-2.99924200e-01	-1.08765300e-05	10540
4.24962582e+03	23-05-22 14:12:33	7.32227900e-05	1.08849800e-05	-2.99925100e-01	-1.08778000e-05	10541
4.25004815e+03	23-05-22 14:12:33	7.31393300e-05	1.08847300e-05	-2.99924500e-01	-1.08781900e-05	10542
4.25045385e+03	23-05-22 14:12:33	7.34737300e-05	1.08859800e-05	-2.99923700e-01	-1.08789100e-05	10543
4.25084645e+03	23-05-22 14:12:34	7.32228900e-05	1.08855400e-05	-2.99925300e-01	-1.08790600e-05	10544
4.25125074e+03	23-05-22 14:12:34	7.33064100e-05	1.08859000e-05	-2.99924800e-01	-1.08799900e-05	10545
4.25165705e+03	23-05-22 14:12:35	7.38085100e-05	1.08869900e-05	-2.99924400e-01	-1.08814100e-05	10546
4.25204812e+03	23-05-22 14:12:35	7.33902000e-05	1.08887600e-05	-2.99924100e-01	-1.08815000e-05	10547
4.25245408e+03	23-05-22 14:12:35	7.34739000e-05	1.08886000e-05	-2.99924700e-01	-1.08867600e-05	10548
4.25284588e+03	23-05-22 14:12:36	7.38085100e-05	1.08940500e-05	-2.99924500e-01	-1.08914600e-05	10549
4.25325074e+03	23-05-22 14:12:36	7.31392700e-05	1.09103100e-05	-2.99924500e-01	-1.09026300e-05	10550
4.25365751e+03	23-05-22 14:12:37	7.33901100e-05	1.09127500e-05	-2.99924700e-01	-1.09144200e-05	10551
4.25406366e+03	23-05-22 14:12:37	7.32229100e-05	1.09233000e-05	-2.99925100e-01	-1.09069300e-05	10552
4.25445381e+03	23-05-22 14:12:37	7.35574600e-05	1.09095600e-05	-2.99924300e-01	-1.08992500e-05	10553
4.25484577e+03	23-05-22 14:12:38	7.42266700e-05	1.09043000e-05	-2.99924500e-01	-1.08950000e-05	10554
4.25523571e+03	23-05-22 14:12:38	7.43104000e-05	1.09018700e-05	-2.99924500e-01	-1.08959300e-05	10555
4.25564166e+03	23-05-22 14:12:39	7.44776400e-05	1.08987900e-05	-2.99925300e-01	-1.08937000e-05	10556
4.25604773e+03	23-05-22 14:12:39	7.38921200e-05	1.08982500e-05	-2.99924500e-01	-1.08881900e-05	10557
4.25645411e+03	23-05-22 14:12:39	7.40592700e-05	1.08908600e-05	-2.99924200e-01	-1.08851700e-05	10558
4.25686038e+03	23-05-22 14:12:40	7.33065800e-05	1.08922300e-05	-2.99924300e-01	-1.08849900e-05	10559
4.25726637e+03	23-05-22 14:12:40	7.35574300e-05	1.08920200e-05	-2.99924300e-01	-1.08860500e-05	10560
4.25767131e+03	23-05-22 14:12:41	7.37248400e-05	1.08932900e-05	-2.99923900e-01	-1.08882300e-05	10561
4.25806316e+03	23-05-22 14:12:41	7.34736400e-05	1.08943100e-05	-2.99924800e-01	-1.08887800e-05	10562
4.25846974e+03	23-05-22 14:12:41	7.49794400e-05	1.08949800e-05	-2.99923700e-01	-1.08881200e-05	10563
4.25886063e+03	23-05-22 14:12:42	7.40594100e-05	1.08961700e-05	-2.99924200e-01	-1.08889200e-05	10564
4.25926670e+03	23-05-22 14:12:42	7.33902500e-05	1.08968000e-05	-2.99924400e-01	-1.08898100e-05	10565
4.25967300e+03	23-05-22 14:12:43	7.40593500e-05	1.08974000e-05	-2.99924700e-01	-1.08909300e-05	10566
4.26006335e+03	23-05-22 14:12:43	7.36411900e-05	1.08965000e-05	-2.99924300e-01	-1.08920300e-05	10567
4.26046948e+03	23-05-22 14:12:43	7.33064700e-05	1.08979000e-05	-2.99924600e-01	-1.08918900e-05	10568
4.26087577e+03	23-05-22 14:12:44	7.36412800e-05	1.09004600e-05	-2.99923900e-01	-1.08937900e-05	10569
4.26129803e+03	23-05-22 14:12:44	7.40594400e-05	1.09009500e-05	-2.99924500e-01	-1.08945800e-05	10570
4.26170222e+03	23-05-22 14:12:45	7.28883300e-05	1.09023900e-05	-2.99924800e-01	-1.08958500e-05	10571
4.26211010e+03	23-05-22 14:12:45	7.35575200e-05	1.09053900e-05	-2.99924500e-01	-1.09028500e-05	10572
4.26251601e+03	23-05-22 14:12:46	7.49795000e-05	1.09064200e-05	-2.99924500e-01	-1.09007700e-05	10573
4.26290711e+03	23-05-22 14:12:46	7.42266100e-05	1.09114700e-05	-2.99924300e-01	-1.09048000e-05	10574
4.26331331e+03	23-05-22 14:12:46	7.42266700e-05	1.09119600e-05	-2.99923800e-01	-1.09053700e-05	10575
4.26371749e+03	23-05-22 14:12:47	7.36411900e-05	1.09094200e-05	-2.99924400e-01	-1.09013500e-05	10576
4.26411028e+03	23-05-22 14:12:47	7.36411300e-05	1.09094700e-05	-2.99924800e-01	-1.09002100e-05	10577
4.26451623e+03	23-05-22 14:12:48	7.33066400e-05	1.09052200e-05	-2.99924900e-01	-1.08971300e-05	10578
4.26492332e+03	23-05-22 14:12:48	7.39757300e-05	1.09015800e-05	-2.99924000e-01	-1.08948400e-05	10579
4.26532894e+03	23-05-22 14:12:48	7.43103500e-05	1.09020200e-05	-2.99925000e-01	-1.08966600e-05	10580
4.26571744e+03	23-05-22 14:12:49	7.50632600e-05	1.09035500e-05	-2.99924400e-01	-1.08966800e-05	10581
4.26611087e+03	23-05-22 14:12:49	7.33902500e-05	1.09040200e-05	-2.99924800e-01	-1.08988700e-05	10582
4.26651652e+03	23-05-22 14:12:50	7.41429100e-05	1.09059900e-05	-2.99925000e-01	-1.09007800e-05	10583
4.26692325e+03	23-05-22 14:12:50	7.35575700e-05	1.09065800e-05	-2.99925000e-01	-1.08994600e-05	10584
4.26731303e+03	23-05-22 14:12:50	7.39757300e-05	1.09071200e-05	-2.99925000e-01	-1.09010900e-05	10585
4.26773285e+03	23-05-22 14:12:51	7.42265500e-05	1.09070900e-05	-2.99924400e-01	-1.09004100e-05	10586
4.26812586e+03	23-05-22 14:12:51	7.46446900e-05	1.09066800e-05	-2.99925200e-01	-1.09004300e-05	10587
4.26854747e+03	23-05-22 14:12:52	7.39758500e-05	1.09074600e-05	-2.99925000e-01	-1.08999200e-05	10588
4.26895447e+03	23-05-22 14:12:52	7.33066400e-05	1.09076700e-05	-2.99925000e-01	-1.09011500e-05	10589
