Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.92147285e+02	2023-02-13T20:25:51.882443	6.91444600e-05	1.06560900e-07	6.48872710e+02	-9.99444500e-02	-2.77436100e-09	3.60243133e+07	-1.99931900e-01	-2.70169800e-08	7.40023126e+06
1.93568079e+02	2023-02-13T20:25:53.302541	8.88901800e-05	4.96479100e-08	1.79041132e+03	-9.99442600e-02	-2.71051400e-09	3.68728072e+07	-2.49937100e-01	-1.24737000e-08	2.00371261e+07
1.95834010e+02	2023-02-13T20:25:55.568699	6.79730600e-05	5.89812100e-08	1.15245279e+03	-9.99448200e-02	-2.47518100e-09	4.03787925e+07	-2.99925500e-01	-2.40185100e-08	1.24872650e+07
1.97630854e+02	2023-02-13T20:25:57.365824	6.57140100e-05	9.97777100e-08	6.58604111e+02	-9.99453600e-02	-2.11770100e-09	4.71952178e+07	-3.49915000e-01	-3.25351400e-08	1.07549868e+07
1.99052803e+02	2023-02-13T20:25:58.787923	9.71734200e-05	5.33161300e-08	1.82258952e+03	-9.99443700e-02	-2.71235200e-09	3.68478612e+07	-3.99919800e-01	-2.10412700e-08	1.90064478e+07
2.01318191e+02	2023-02-13T20:26:01.053081	1.07715600e-04	4.57132900e-08	2.35633007e+03	-9.99434100e-02	-2.76618800e-09	3.61303751e+07	-4.49951200e-01	-2.50561300e-08	1.79577293e+07
2.03255703e+02	2023-02-13T20:26:02.990216	6.99810900e-05	8.31522700e-08	8.41601678e+02	-9.99442900e-02	-2.92889600e-09	3.41235366e+07	-4.99927100e-01	-3.47308200e-08	1.43943362e+07
2.05058450e+02	2023-02-13T20:26:04.793342	9.78427700e-05	5.25532600e-08	1.86178307e+03	-9.99451200e-02	-3.17752100e-09	3.14538031e+07	-5.49932500e-01	-2.58825200e-08	2.12472549e+07
2.07318300e+02	2023-02-13T20:26:07.053498	7.24911600e-05	5.80554700e-08	1.24865340e+03	-9.99433200e-02	-2.55785900e-09	3.90730373e+07	-5.99931200e-01	-4.22376100e-08	1.42037203e+07
2.08990596e+02	2023-02-13T20:26:08.725615	7.19054500e-05	1.68840800e-07	4.25877217e+02	-9.99431500e-02	-3.35673000e-09	2.97739616e+07	-6.49906600e-01	-5.28945400e-08	1.22868372e+07
2.10146832e+02	2023-02-13T20:26:09.881695	7.03994400e-05	2.10184400e-07	3.34941318e+02	-9.99451000e-02	-2.52638900e-09	3.95604557e+07	-6.99938500e-01	-6.19176100e-08	1.13043527e+07
2.11302817e+02	2023-02-13T20:26:11.037776	7.37462300e-05	1.98290900e-07	3.71909301e+02	-9.99473100e-02	-2.23313400e-09	4.47565216e+07	-7.49922300e-01	-6.31583600e-08	1.18736823e+07
2.12459018e+02	2023-02-13T20:26:12.193851	7.53358500e-05	2.70952800e-07	2.78040493e+02	-9.99435400e-02	-2.30044900e-09	4.34452318e+07	-7.99916300e-01	-1.07535600e-07	7.43861847e+06
2.13615708e+02	2023-02-13T20:26:13.350924	7.34950700e-05	3.86344300e-07	1.90232055e+02	-9.99431800e-02	-2.77081600e-09	3.60699447e+07	-8.49919500e-01	-2.15995600e-07	3.93489266e+06
2.14771814e+02	2023-02-13T20:26:14.506997	6.82241100e-05	4.89502300e-07	1.39374442e+02	-9.99461800e-02	-3.25542800e-09	3.07013947e+07	-8.99913200e-01	-3.87707700e-07	2.32111253e+06
2.16349835e+02	2023-02-13T20:26:16.085096	6.83077400e-05	8.72093600e-07	7.83261567e+01	-9.99459400e-02	-2.53457100e-09	3.94330796e+07	-9.49912100e-01	-6.16144700e-07	1.54170295e+06
2.17481882e+02	2023-02-13T20:26:17.217168	6.73873700e-05	1.21442400e-06	5.54891619e+01	-9.99446200e-02	-2.63131100e-09	3.79828230e+07	-9.99952100e-01	-8.59440200e-07	1.16349235e+06
