Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

2.07110332e+02	2023-02-13T20:42:49.044507	6.54631300e-05	-1.37063900e-07	-4.77610297e+02	-9.99439500e-02	1.22078200e-11	-8.18687939e+09	4.50097900e-01	1.53056000e-07	2.94073999e+06
2.08271449e+02	2023-02-13T20:42:50.205581	6.65508100e-05	-1.02005900e-07	-6.52421183e+02	-9.99438400e-02	1.28553900e-11	-7.77446970e+09	4.00098100e-01	1.17913400e-07	3.39315209e+06
2.09220880e+02	2023-02-13T20:42:51.154641	6.68018300e-05	-6.08201600e-08	-1.09835012e+03	-9.99437100e-02	1.30193800e-11	-7.67653375e+09	3.50100700e-01	8.51897000e-08	4.10965997e+06
2.10375925e+02	2023-02-13T20:42:52.309713	6.36225500e-05	-3.88592300e-08	-1.63725709e+03	-9.99436900e-02	1.32842900e-11	-7.52344988e+09	3.00074900e-01	5.47546000e-08	5.48035964e+06
2.11813320e+02	2023-02-13T20:42:53.747804	7.08178700e-05	8.16170800e-09	8.67684436e+03	-9.99439500e-02	1.19765700e-11	-8.34495603e+09	2.50079200e-01	2.84157400e-08	8.80072805e+06
2.13254773e+02	2023-02-13T20:42:55.188896	7.32442800e-05	2.50222100e-08	2.92717070e+03	-9.99445300e-02	1.20354100e-11	-8.30420650e+09	2.00044900e-01	1.41539500e-08	1.41335034e+07
2.14688074e+02	2023-02-13T20:42:56.621986	7.31605600e-05	2.86110000e-08	2.55707805e+03	-9.99438000e-02	1.26030700e-11	-7.93011544e+09	1.50050600e-01	3.51107400e-09	4.27363821e+07
2.15906815e+02	2023-02-13T20:42:57.841062	7.08178600e-05	2.20701300e-08	3.20876497e+03	-9.99444000e-02	1.23003200e-11	-8.12534958e+09	1.00052200e-01	-1.50022100e-09	-6.66916408e+07
2.17974155e+02	2023-02-13T20:42:59.908193	6.86425000e-05	6.99839200e-08	9.80832454e+02	-9.99432900e-02	1.29352800e-11	-7.72641102e+09	5.00520900e-02	-4.34103000e-08	-1.15300032e+06
2.19375786e+02	2023-02-13T20:43:01.310281	7.03994700e-05	1.92172400e-07	3.66334968e+02	-9.99441000e-02	1.27502700e-11	-7.83858695e+09	5.27766200e-05	-1.39315700e-07	-3.78827512e+02
2.20532196e+02	2023-02-13T20:43:02.466355	6.97300400e-05	3.29008600e-07	2.11939870e+02	-9.99438600e-02	1.09883700e-11	-9.09542180e+09	-4.99422600e-02	-2.54298400e-07	1.96392349e+05
2.21892306e+02	2023-02-13T20:43:03.826440	7.34951600e-05	4.65125700e-07	1.58011393e+02	-9.99436700e-02	1.39781200e-11	-7.15000801e+09	-9.99435000e-02	-3.54304300e-07	2.82083791e+05
2.23255525e+02	2023-02-13T20:43:05.189526	6.78894500e-05	4.95876100e-07	1.36908091e+02	-9.99440200e-02	1.29478900e-11	-7.71894262e+09	-1.49941700e-01	-2.20566300e-07	6.79803306e+05
2.24829060e+02	2023-02-13T20:43:06.763625	7.09015200e-05	1.81820400e-07	3.89953603e+02	-9.99434500e-02	1.21363400e-11	-8.23505686e+09	-1.99934500e-01	-5.48629600e-08	3.64425288e+06
2.26220536e+02	2023-02-13T20:43:08.154713	6.99811600e-05	1.52467700e-07	4.58990068e+02	-9.99438300e-02	1.27418700e-11	-7.84373330e+09	-2.49931500e-01	-4.77421000e-08	5.23503365e+06
2.27391412e+02	2023-02-13T20:43:09.325787	6.95628100e-05	1.42855900e-07	4.86943906e+02	-9.99441000e-02	1.29605100e-11	-7.71143265e+09	-2.99926700e-01	-4.54002700e-08	6.60627569e+06
2.28547810e+02	2023-02-13T20:43:10.481860	6.95628100e-05	1.37457500e-07	5.06067766e+02	-9.99444100e-02	1.32842800e-11	-7.52350974e+09	-3.49919200e-01	-4.13886100e-08	8.45448059e+06
2.29975726e+02	2023-02-13T20:43:11.909951	7.00648800e-05	1.25594800e-07	5.57864498e+02	-9.99441100e-02	1.27124100e-11	-7.86193255e+09	-3.99916700e-01	-3.58734500e-08	1.11479855e+07
2.31411813e+02	2023-02-13T20:43:13.346041	6.88098100e-05	1.26836300e-07	5.42508809e+02	-9.99441900e-02	1.32716600e-11	-7.53064726e+09	-4.49942400e-01	-4.34497600e-08	1.03554634e+07
2.32563357e+02	2023-02-13T20:43:14.498114	6.99811900e-05	1.41946000e-07	4.93012765e+02	-9.99444400e-02	1.29647000e-11	-7.70896666e+09	-4.99927200e-01	-5.16794100e-08	9.67362437e+06
2.33720564e+02	2023-02-13T20:43:15.655187	6.96465100e-05	1.61402800e-07	4.31507446e+02	-9.99435700e-02	1.27208200e-11	-7.85669241e+09	-5.49922700e-01	-6.48128500e-08	8.48477887e+06
2.34891424e+02	2023-02-13T20:43:16.826261	6.98975100e-05	1.85847000e-07	3.76102439e+02	-9.99431400e-02	1.27460500e-11	-7.84110685e+09	-5.99918600e-01	-8.96858000e-08	6.68911466e+06
