Time elapsed	Time stamp	Source Voltage	Source Current	Gate Voltage	Gate Current	Drain Voltage	Drain Current	Loop2 Index
2.30675928e+02	23-06-02 15:29:30	6.38515700e-05	-3.68586300e-08	1.00017000e+00	1.28822800e-07	-2.99926500e-01	-9.18099600e-08	350
2.31332213e+02	23-06-02 15:29:30	6.25970400e-05	-3.68886100e-08	1.00016900e+00	1.28704100e-07	-2.99927600e-01	-9.17858000e-08	351
2.31989862e+02	23-06-02 15:29:31	6.37682100e-05	-3.69530900e-08	1.00016900e+00	1.28746200e-07	-2.99927000e-01	-9.17938800e-08	352
2.32644510e+02	23-06-02 15:29:32	6.37681500e-05	-3.70173300e-08	1.00017100e+00	1.28950900e-07	-2.99926300e-01	-9.17979800e-08	353
2.33301123e+02	23-06-02 15:29:32	6.30989100e-05	-3.70895000e-08	1.00016900e+00	1.28854600e-07	-2.99927200e-01	-9.18044200e-08	354
2.33957719e+02	23-06-02 15:29:33	6.30990300e-05	-3.70945400e-08	1.00016800e+00	1.28844000e-07	-2.99927400e-01	-9.17803000e-08	355
2.34613300e+02	23-06-02 15:29:34	6.40190000e-05	-3.71118600e-08	1.00016800e+00	1.28942700e-07	-2.99926800e-01	-9.18410600e-08	356
2.35269592e+02	23-06-02 15:29:34	6.28479500e-05	-3.71353600e-08	1.00016900e+00	1.28940900e-07	-2.99927300e-01	-9.17961100e-08	357
2.35925791e+02	23-06-02 15:29:35	6.34336300e-05	-3.64770400e-08	1.00016900e+00	1.28336600e-07	-2.99927000e-01	-9.18543200e-08	358
2.36581990e+02	23-06-02 15:29:35	6.29316200e-05	-3.64043100e-08	1.00017000e+00	1.28302400e-07	-2.99926600e-01	-9.19187600e-08	359
2.37240110e+02	23-06-02 15:29:36	6.35172500e-05	-3.63879100e-08	1.00016900e+00	1.28329700e-07	-2.99926800e-01	-9.18713300e-08	360
2.37894855e+02	23-06-02 15:29:37	6.40192000e-05	-3.64316000e-08	1.00016900e+00	1.28294200e-07	-2.99927600e-01	-9.19523400e-08	361
2.38550509e+02	23-06-02 15:29:37	6.27643000e-05	-3.64116000e-08	1.00016900e+00	1.28462900e-07	-2.99927600e-01	-9.21341800e-08	362
2.39207464e+02	23-06-02 15:29:38	6.28479700e-05	-3.65287100e-08	1.00016900e+00	1.28871200e-07	-2.99927300e-01	-9.21204100e-08	363
2.39863687e+02	23-06-02 15:29:39	6.37682100e-05	-3.66211500e-08	1.00016900e+00	1.28650900e-07	-2.99926100e-01	-9.22349300e-08	364
2.40535121e+02	23-06-02 15:29:39	6.33497800e-05	-3.67664900e-08	1.00016700e+00	1.29102500e-07	-2.99926700e-01	-9.23870900e-08	365
2.41189086e+02	23-06-02 15:29:40	6.19280600e-05	-3.68965000e-08	1.00016900e+00	1.29176500e-07	-2.99926700e-01	-9.24645300e-08	366
2.41848236e+02	23-06-02 15:29:41	6.35172200e-05	-3.70053100e-08	1.00016800e+00	1.29234600e-07	-2.99926000e-01	-9.22798700e-08	367
2.42502304e+02	23-06-02 15:29:41	6.41864300e-05	-3.71050700e-08	1.00016900e+00	1.29583300e-07	-2.99926600e-01	-9.23682600e-08	368
2.43160862e+02	23-06-02 15:29:42	6.34335100e-05	-3.71937900e-08	1.00016900e+00	1.29675600e-07	-2.99926600e-01	-9.24655700e-08	369
2.43817518e+02	23-06-02 15:29:43	6.38517100e-05	-3.72950700e-08	1.00017000e+00	1.29711300e-07	-2.99926700e-01	-9.23883800e-08	370
2.44473234e+02	23-06-02 15:29:43	6.38517400e-05	-3.73835400e-08	1.00017000e+00	1.29787900e-07	-2.99926800e-01	-9.24198600e-08	371
2.45126377e+02	23-06-02 15:29:44	6.31824600e-05	-3.74997600e-08	1.00017000e+00	1.30021200e-07	-2.99927300e-01	-9.25326900e-08	372
2.45783858e+02	23-06-02 15:29:45	6.25971000e-05	-3.75885700e-08	1.00016900e+00	1.30082800e-07	-2.99927400e-01	-9.24442400e-08	373
2.46456824e+02	23-06-02 15:29:45	6.36842800e-05	-3.76632300e-08	1.00016900e+00	1.30028600e-07	-2.99927000e-01	-9.24216800e-08	374
2.47113523e+02	23-06-02 15:29:46	6.41027000e-05	-3.77316100e-08	1.00016800e+00	1.30146800e-07	-2.99927100e-01	-9.23672200e-08	375
2.47767429e+02	23-06-02 15:29:47	6.36843600e-05	-3.77969500e-08	1.00016900e+00	1.30235400e-07	-2.99926200e-01	-9.22375200e-08	376
2.48441629e+02	23-06-02 15:29:47	6.37680400e-05	-3.78620100e-08	1.00017000e+00	1.30094900e-07	-2.99926400e-01	-9.21539500e-08	377
2.49095279e+02	23-06-02 15:29:48	6.35170100e-05	-3.78847400e-08	1.00016900e+00	1.29930400e-07	-2.99927200e-01	-9.20874200e-08	378
2.49751778e+02	23-06-02 15:29:49	6.27642400e-05	-3.79288700e-08	1.00016900e+00	1.29717500e-07	-2.99927400e-01	-9.17473800e-08	379
2.50410249e+02	23-06-02 15:29:49	6.35170100e-05	-3.79553600e-08	1.00016900e+00	1.29748600e-07	-2.99927100e-01	-9.17817700e-08	380
2.51066568e+02	23-06-02 15:29:50	6.42699000e-05	-3.78955800e-08	1.00016900e+00	1.29527500e-07	-2.99927000e-01	-9.17633700e-08	381
2.51722637e+02	23-06-02 15:29:51	6.36846200e-05	-3.80393300e-08	1.00016800e+00	1.29903000e-07	-2.99927300e-01	-9.16571400e-08	382
2.52378839e+02	23-06-02 15:29:51	6.41861700e-05	-3.81686700e-08	1.00016800e+00	1.29963700e-07	-2.99926700e-01	-9.16794600e-08	383
2.53035071e+02	23-06-02 15:29:52	6.41028100e-05	-3.82880300e-08	1.00016800e+00	1.30294500e-07	-2.99927300e-01	-9.17823000e-08	384
2.53689309e+02	23-06-02 15:29:53	6.30153000e-05	-3.83937400e-08	1.00016900e+00	1.31054100e-07	-2.99926700e-01	-9.17412100e-08	385
2.54347933e+02	23-06-02 15:29:53	6.30152700e-05	-3.84714200e-08	1.00016800e+00	1.30308600e-07	-2.99927100e-01	-9.17227200e-08	386
2.55004217e+02	23-06-02 15:29:54	6.42698700e-05	-3.85456800e-08	1.00016900e+00	1.30180400e-07	-2.99926800e-01	-9.17006600e-08	387
2.55660324e+02	23-06-02 15:29:55	6.46881600e-05	-3.86504100e-08	1.00016900e+00	1.30455300e-07	-2.99926400e-01	-9.18356500e-08	388
2.56316560e+02	23-06-02 15:29:55	6.41028700e-05	-3.87046900e-08	1.00016800e+00	1.30606900e-07	-2.99926500e-01	-9.19484100e-08	389
2.56972746e+02	23-06-02 15:29:56	6.36844200e-05	-3.87600900e-08	1.00017000e+00	1.30704900e-07	-2.99926200e-01	-9.20466300e-08	390
2.57628872e+02	23-06-02 15:29:57	6.36843900e-05	-3.88261000e-08	1.00016900e+00	1.30910400e-07	-2.99926900e-01	-9.21007400e-08	391
2.58285423e+02	23-06-02 15:29:57	6.30989100e-05	-3.88940800e-08	1.00017000e+00	1.30969700e-07	-2.99926800e-01	-9.20954300e-08	392
2.58941428e+02	23-06-02 15:29:58	6.46881900e-05	-3.89599000e-08	1.00016900e+00	1.31085700e-07	-2.99926400e-01	-9.21897700e-08	393
2.59597640e+02	23-06-02 15:29:58	6.36008300e-05	-3.90672100e-08	1.00017000e+00	1.31261000e-07	-2.99927200e-01	-9.18880700e-08	394
2.60253892e+02	23-06-02 15:29:59	6.36845100e-05	-3.91205100e-08	1.00016900e+00	1.31158800e-07	-2.99928300e-01	-9.20465500e-08	395
2.60910269e+02	23-06-02 15:30:00	6.36843600e-05	-3.92040500e-08	1.00016800e+00	1.31304400e-07	-2.99926900e-01	-9.19918000e-08	396
2.61566353e+02	23-06-02 15:30:00	6.36843600e-05	-3.92732300e-08	1.00016700e+00	1.31260500e-07	-2.99927200e-01	-9.19594400e-08	397
2.62221706e+02	23-06-02 15:30:01	6.36844800e-05	-3.93618500e-08	1.00016900e+00	1.31515200e-07	-2.99925900e-01	-9.19325400e-08	398
2.62876933e+02	23-06-02 15:30:02	6.36008900e-05	-3.94233400e-08	1.00016800e+00	1.31400600e-07	-2.99927200e-01	-9.19428300e-08	399
2.63535159e+02	23-06-02 15:30:02	6.33499000e-05	-3.94777000e-08	1.00016900e+00	1.31638300e-07	-2.99927400e-01	-9.19875300e-08	400
2.64191758e+02	23-06-02 15:30:03	6.34334300e-05	-3.95320100e-08	1.00016800e+00	1.31585100e-07	-2.99926900e-01	-9.19938900e-08	401
2.64847621e+02	23-06-02 15:30:04	6.30989400e-05	-3.95726100e-08	1.00016900e+00	1.31596000e-07	-2.99926900e-01	-9.19673900e-08	402
2.65504354e+02	23-06-02 15:30:04	6.35171600e-05	-3.95971600e-08	1.00016900e+00	1.31526800e-07	-2.99926800e-01	-9.18887700e-08	403
2.66160168e+02	23-06-02 15:30:05	6.24295800e-05	-3.96428500e-08	1.00016900e+00	1.31084600e-07	-2.99926800e-01	-9.15065200e-08	404
2.66816249e+02	23-06-02 15:30:06	6.36844200e-05	-3.96557500e-08	1.00016800e+00	1.31347000e-07	-2.99927100e-01	-9.15325900e-08	405
2.67472583e+02	23-06-02 15:30:06	6.24297800e-05	-3.96957900e-08	1.00016900e+00	1.31298600e-07	-2.99927600e-01	-9.15228700e-08	406
2.68129044e+02	23-06-02 15:30:07	6.30151500e-05	-3.97200900e-08	1.00016900e+00	1.31169300e-07	-2.99927000e-01	-9.14397300e-08	407
2.68785963e+02	23-06-02 15:30:08	6.33498400e-05	-3.97559400e-08	1.00016800e+00	1.31192000e-07	-2.99927200e-01	-9.15170400e-08	408
2.69457230e+02	23-06-02 15:30:08	6.33497500e-05	-3.97805200e-08	1.00016900e+00	1.31301900e-07	-2.99927200e-01	-9.15896100e-08	409
2.70113317e+02	23-06-02 15:30:09	6.40189700e-05	-3.96719400e-08	1.00016800e+00	1.31328700e-07	-2.99926400e-01	-9.16729000e-08	410
2.70769539e+02	23-06-02 15:30:10	6.33498400e-05	-3.96526700e-08	1.00016900e+00	1.31586200e-07	-2.99926600e-01	-9.18137700e-08	411
2.71426525e+02	23-06-02 15:30:10	6.17606000e-05	-3.97400100e-08	1.00016700e+00	1.31510000e-07	-2.99927600e-01	-9.19690400e-08	412
2.72082089e+02	23-06-02 15:30:11	6.35171900e-05	-3.97967200e-08	1.00016900e+00	1.31205000e-07	-2.99927200e-01	-9.19119000e-08	413
2.72739958e+02	23-06-02 15:30:12	6.28479200e-05	-3.98464500e-08	1.00016900e+00	1.31667600e-07	-2.99927200e-01	-9.19257400e-08	414
2.73395052e+02	23-06-02 15:30:12	6.43534900e-05	-3.98886400e-08	1.00016900e+00	1.31700800e-07	-2.99926300e-01	-9.19515100e-08	415
2.74051628e+02	23-06-02 15:30:13	6.26805700e-05	-3.99190700e-08	1.00016900e+00	1.31792600e-07	-2.99927300e-01	-9.20540600e-08	416
2.74707609e+02	23-06-02 15:30:14	6.29316800e-05	-3.99696200e-08	1.00016900e+00	1.32067200e-07	-2.99927200e-01	-9.21451200e-08	417
2.75363213e+02	23-06-02 15:30:14	6.34336300e-05	-4.00099000e-08	1.00016800e+00	1.32392400e-07	-2.99926900e-01	-9.24489800e-08	418
2.76019377e+02	23-06-02 15:30:15	6.34334800e-05	-4.00427700e-08	1.00016900e+00	1.32402800e-07	-2.99926500e-01	-9.23288700e-08	419
2.76675581e+02	23-06-02 15:30:16	6.30153500e-05	-4.00526200e-08	1.00016900e+00	1.32364000e-07	-2.99927200e-01	-9.24028100e-08	420
2.77332403e+02	23-06-02 15:30:16	6.32662200e-05	-4.01151800e-08	1.00016700e+00	1.32653000e-07	-2.99927000e-01	-9.24031900e-08	421
2.77990073e+02	23-06-02 15:30:17	6.35170700e-05	-4.01990900e-08	1.00016900e+00	1.32781700e-07	-2.99926900e-01	-9.25112300e-08	422
2.78644416e+02	23-06-02 15:30:18	6.38515900e-05	-4.02503900e-08	1.00016900e+00	1.32954000e-07	-2.99927600e-01	-9.26135600e-08	423
2.79300966e+02	23-06-02 15:30:18	6.36007200e-05	-4.02994000e-08	1.00016900e+00	1.32835000e-07	-2.99926800e-01	-9.26579400e-08	424
2.79957045e+02	23-06-02 15:30:19	6.33496900e-05	-4.03531300e-08	1.00016900e+00	1.33100800e-07	-2.99927100e-01	-9.28677700e-08	425
2.80613367e+02	23-06-02 15:30:20	6.39353300e-05	-4.04254200e-08	1.00016900e+00	1.33283800e-07	-2.99927100e-01	-9.28523500e-08	426
2.81269201e+02	23-06-02 15:30:20	6.31824300e-05	-4.04384700e-08	1.00016900e+00	1.33361900e-07	-2.99926400e-01	-9.29255500e-08	427
2.81925972e+02	23-06-02 15:30:21	6.41861400e-05	-4.05123800e-08	1.00017000e+00	1.33461800e-07	-2.99927400e-01	-9.30830700e-08	428
2.82582118e+02	23-06-02 15:30:21	6.34334800e-05	-4.06034700e-08	1.00016800e+00	1.33701600e-07	-2.99926400e-01	-9.30713700e-08	429
2.83240480e+02	23-06-02 15:30:22	6.38515900e-05	-4.06744500e-08	1.00016900e+00	1.33967000e-07	-2.99926500e-01	-9.31748700e-08	430
2.83891850e+02	23-06-02 15:30:23	6.37679800e-05	-4.06823800e-08	1.00016900e+00	1.33862800e-07	-2.99926100e-01	-9.31909300e-08	431
2.84550694e+02	23-06-02 15:30:23	6.31825300e-05	-4.07343100e-08	1.00016900e+00	1.34050800e-07	-2.99926500e-01	-9.33287700e-08	432
2.85206875e+02	23-06-02 15:30:24	6.30150900e-05	-4.07784900e-08	1.00016900e+00	1.34265800e-07	-2.99927000e-01	-9.34603900e-08	433
2.85863121e+02	23-06-02 15:30:25	6.37678900e-05	-4.08584300e-08	1.00016900e+00	1.34445900e-07	-2.99927300e-01	-9.36513000e-08	434
2.86519350e+02	23-06-02 15:30:25	6.36842500e-05	-4.08832200e-08	1.00017000e+00	1.34646400e-07	-2.99927200e-01	-9.38051400e-08	435
2.87175622e+02	23-06-02 15:30:26	6.31823800e-05	-4.09128200e-08	1.00016900e+00	1.34807400e-07	-2.99927500e-01	-9.39049500e-08	436
2.87832703e+02	23-06-02 15:30:27	6.32660500e-05	-4.09535700e-08	1.00016800e+00	1.34840300e-07	-2.99926600e-01	-9.38820500e-08	437
2.88489577e+02	23-06-02 15:30:27	6.36006600e-05	-4.04543500e-08	1.00016900e+00	1.34273300e-07	-2.99926900e-01	-9.37363000e-08	438
2.89144393e+02	23-06-02 15:30:28	6.38515400e-05	-4.04498100e-08	1.00017000e+00	1.34545900e-07	-2.99926000e-01	-9.39414400e-08	439
2.89801080e+02	23-06-02 15:30:29	6.33497500e-05	-4.03548500e-08	1.00017000e+00	1.34270400e-07	-2.99926500e-01	-9.39034900e-08	440
2.90456960e+02	23-06-02 15:30:29	6.36843600e-05	-4.03516500e-08	1.00016800e+00	1.34381500e-07	-2.99927100e-01	-9.39857400e-08	441
2.91114144e+02	23-06-02 15:30:30	6.32661100e-05	-4.03425700e-08	1.00017000e+00	1.34399900e-07	-2.99927100e-01	-9.41156200e-08	442
2.91769131e+02	23-06-02 15:30:31	6.25969200e-05	-4.03963400e-08	1.00017100e+00	1.34618700e-07	-2.99926500e-01	-9.42142300e-08	443
2.92425491e+02	23-06-02 15:30:31	6.23460200e-05	-4.04281300e-08	1.00016900e+00	1.34671000e-07	-2.99926000e-01	-9.43201400e-08	444
2.93082171e+02	23-06-02 15:30:32	6.37680100e-05	-4.05062400e-08	1.00016800e+00	1.34803900e-07	-2.99927100e-01	-9.42353700e-08	445
2.93740484e+02	23-06-02 15:30:33	6.28478900e-05	-4.05259500e-08	1.00016900e+00	1.34807300e-07	-2.99927200e-01	-9.42875100e-08	446
2.94394900e+02	23-06-02 15:30:33	6.30990300e-05	-4.05685800e-08	1.00016900e+00	1.34943900e-07	-2.99926500e-01	-9.43862100e-08	447
2.95050789e+02	23-06-02 15:30:34	6.36004000e-05	-4.05884800e-08	1.00016900e+00	1.35098400e-07	-2.99926600e-01	-9.44551200e-08	448
2.95706684e+02	23-06-02 15:30:35	6.29314800e-05	-4.06120000e-08	1.00017000e+00	1.35363800e-07	-2.99925900e-01	-9.51413300e-08	449
2.96363293e+02	23-06-02 15:30:35	6.36842800e-05	-4.06856600e-08	1.00016900e+00	1.35477300e-07	-2.99926200e-01	-9.47753100e-08	450
2.97019649e+02	23-06-02 15:30:36	6.32661100e-05	-4.06763500e-08	1.00016900e+00	1.35596400e-07	-2.99927100e-01	-9.49416000e-08	451
2.97675535e+02	23-06-02 15:30:37	6.29316200e-05	-4.07250500e-08	1.00016900e+00	1.35865800e-07	-2.99926100e-01	-9.51268900e-08	452
2.98331906e+02	23-06-02 15:30:37	6.35170700e-05	-4.07674000e-08	1.00016900e+00	1.35577500e-07	-2.99927300e-01	-9.47310000e-08	453
2.98989337e+02	23-06-02 15:30:38	6.46043900e-05	-4.07493900e-08	1.00016800e+00	1.35523000e-07	-2.99926700e-01	-9.46845200e-08	454
2.99644449e+02	23-06-02 15:30:39	6.39353600e-05	-4.08481100e-08	1.00016900e+00	1.35541400e-07	-2.99926800e-01	-9.46261700e-08	455
3.00300965e+02	23-06-02 15:30:39	6.39353000e-05	-4.08689700e-08	1.00016900e+00	1.35739200e-07	-2.99927600e-01	-9.46933400e-08	456
3.00956860e+02	23-06-02 15:30:40	6.41025200e-05	-4.09039100e-08	1.00017000e+00	1.35791600e-07	-2.99927300e-01	-9.47782900e-08	457
3.01613415e+02	23-06-02 15:30:41	6.36007500e-05	-4.09355100e-08	1.00016900e+00	1.35691000e-07	-2.99926900e-01	-9.46991700e-08	458
3.02269537e+02	23-06-02 15:30:41	6.33496900e-05	-4.10081400e-08	1.00017100e+00	1.35904900e-07	-2.99927400e-01	-9.50215700e-08	459
3.02925862e+02	23-06-02 15:30:42	6.32660300e-05	-4.10603300e-08	1.00016800e+00	1.36003800e-07	-2.99928000e-01	-9.49387300e-08	460
3.03582795e+02	23-06-02 15:30:42	6.36006600e-05	-4.10883200e-08	1.00016900e+00	1.36062600e-07	-2.99927300e-01	-9.49603100e-08	461
3.04239848e+02	23-06-02 15:30:43	6.30989100e-05	-4.10761900e-08	1.00016900e+00	1.36138000e-07	-2.99927600e-01	-9.50222300e-08	462
3.04894619e+02	23-06-02 15:30:44	6.35170700e-05	-4.10865000e-08	1.00016700e+00	1.36248700e-07	-2.99926500e-01	-9.51411700e-08	463
3.05550287e+02	23-06-02 15:30:44	6.35169300e-05	-4.11460600e-08	1.00016900e+00	1.36271000e-07	-2.99926900e-01	-9.51890500e-08	464
3.06206933e+02	23-06-02 15:30:45	6.48552700e-05	-4.11791800e-08	1.00016800e+00	1.36403200e-07	-2.99927900e-01	-9.51826600e-08	465
3.06863014e+02	23-06-02 15:30:46	6.41025200e-05	-4.12315900e-08	1.00016800e+00	1.36562100e-07	-2.99926800e-01	-9.52788200e-08	466
3.07519723e+02	23-06-02 15:30:46	6.48553500e-05	-4.12968900e-08	1.00016900e+00	1.36657900e-07	-2.99926700e-01	-9.53179500e-08	467
3.08176734e+02	23-06-02 15:30:47	6.41025800e-05	-4.13683900e-08	1.00016900e+00	1.36925300e-07	-2.99927200e-01	-9.56134600e-08	468
3.08832115e+02	23-06-02 15:30:48	6.41859900e-05	-4.14920700e-08	1.00016900e+00	1.37209000e-07	-2.99926500e-01	-9.56209600e-08	469
3.09489870e+02	23-06-02 15:30:48	6.45208100e-05	-4.14930500e-08	1.00016800e+00	1.36954700e-07	-2.99926600e-01	-9.54392600e-08	470
3.10144290e+02	23-06-02 15:30:49	6.41861400e-05	-4.15322200e-08	1.00016800e+00	1.37027600e-07	-2.99926900e-01	-9.53883600e-08	471
3.10801501e+02	23-06-02 15:30:50	6.36843900e-05	-4.16210800e-08	1.00016900e+00	1.37148000e-07	-2.99926800e-01	-9.54134000e-08	472
3.11457583e+02	23-06-02 15:30:50	6.42698100e-05	-4.16893200e-08	1.00017000e+00	1.37142400e-07	-2.99927000e-01	-9.54181700e-08	473
3.12113934e+02	23-06-02 15:30:51	6.36006000e-05	-4.17236300e-08	1.00016900e+00	1.37059800e-07	-2.99926900e-01	-9.51904500e-08	474
3.12770204e+02	23-06-02 15:30:52	6.30151500e-05	-4.17480200e-08	1.00017000e+00	1.36967100e-07	-2.99927400e-01	-9.52013000e-08	475
3.13425578e+02	23-06-02 15:30:52	6.38515900e-05	-4.17519300e-08	1.00016800e+00	1.36725700e-07	-2.99926800e-01	-9.50838700e-08	476
3.14081977e+02	23-06-02 15:30:53	6.48552700e-05	-4.18082000e-08	1.00016800e+00	1.37004300e-07	-2.99927000e-01	-9.52116100e-08	477
3.14739664e+02	23-06-02 15:30:54	6.37680700e-05	-4.18873700e-08	1.00016800e+00	1.37232300e-07	-2.99926700e-01	-9.52434800e-08	478
3.15394618e+02	23-06-02 15:30:54	6.34332200e-05	-4.19145100e-08	1.00016800e+00	1.37096200e-07	-2.99927000e-01	-9.51238300e-08	479
3.16050387e+02	23-06-02 15:30:55	6.34332800e-05	-4.19510700e-08	1.00016900e+00	1.37007000e-07	-2.99928000e-01	-9.50984000e-08	480
3.16706699e+02	23-06-02 15:30:56	6.36842500e-05	-4.20624400e-08	1.00016800e+00	1.37399900e-07	-2.99926800e-01	-9.50304700e-08	481
3.17363111e+02	23-06-02 15:30:56	6.37679200e-05	-4.21071400e-08	1.00016900e+00	1.37245000e-07	-2.99927300e-01	-9.51838000e-08	482
3.18019552e+02	23-06-02 15:30:57	6.35170400e-05	-4.21668600e-08	1.00016900e+00	1.37583300e-07	-2.99927100e-01	-9.54585000e-08	483
3.18676354e+02	23-06-02 15:30:58	6.31823200e-05	-4.22276000e-08	1.00017000e+00	1.37681900e-07	-2.99926700e-01	-9.53612900e-08	484
3.19331698e+02	23-06-02 15:30:58	6.30988800e-05	-4.21943100e-08	1.00016800e+00	1.37558700e-07	-2.99926900e-01	-9.54083800e-08	485
3.19990376e+02	23-06-02 15:30:59	6.28477400e-05	-4.22571000e-08	1.00016800e+00	1.37657300e-07	-2.99927100e-01	-9.54202300e-08	486
3.20642890e+02	23-06-02 15:31:00	6.30150600e-05	-4.22729100e-08	1.00017000e+00	1.37622500e-07	-2.99927100e-01	-9.53770600e-08	487
3.21302100e+02	23-06-02 15:31:00	6.31824600e-05	-4.22734900e-08	1.00016800e+00	1.36905200e-07	-2.99927200e-01	-9.42238700e-08	488
3.21956911e+02	23-06-02 15:31:01	6.29314800e-05	-4.23145100e-08	1.00016800e+00	1.36061900e-07	-2.99926700e-01	-9.35079000e-08	489
3.22613867e+02	23-06-02 15:31:02	6.37678900e-05	-4.23475400e-08	1.00016800e+00	1.35675500e-07	-2.99926700e-01	-9.33032100e-08	490
3.23269572e+02	23-06-02 15:31:02	6.30987700e-05	-4.24093400e-08	1.00017000e+00	1.35792100e-07	-2.99926700e-01	-9.32679800e-08	491
3.23925772e+02	23-06-02 15:31:03	6.32658800e-05	-4.24515200e-08	1.00016900e+00	1.35778100e-07	-2.99926200e-01	-9.33542700e-08	492
3.24581520e+02	23-06-02 15:31:03	6.24295800e-05	-4.25101900e-08	1.00016900e+00	1.35899400e-07	-2.99927000e-01	-9.34152500e-08	493
3.25240052e+02	23-06-02 15:31:04	6.30987100e-05	-4.25594800e-08	1.00016800e+00	1.36118400e-07	-2.99927400e-01	-9.36280900e-08	494
3.25895331e+02	23-06-02 15:31:05	6.30989400e-05	-4.25981600e-08	1.00017000e+00	1.36258100e-07	-2.99926600e-01	-9.36527600e-08	495
3.26550494e+02	23-06-02 15:31:05	6.29313300e-05	-4.26489100e-08	1.00016900e+00	1.36404700e-07	-2.99927100e-01	-9.37264700e-08	496
3.27206755e+02	23-06-02 15:31:06	6.38514400e-05	-4.27078900e-08	1.00016900e+00	1.36654100e-07	-2.99927600e-01	-9.39724400e-08	497
3.27864351e+02	23-06-02 15:31:07	6.31824100e-05	-4.27504600e-08	1.00016900e+00	1.36908500e-07	-2.99927800e-01	-9.42178000e-08	498
3.28519436e+02	23-06-02 15:31:07	6.27641500e-05	-4.28003700e-08	1.00016900e+00	1.36917900e-07	-2.99927100e-01	-9.40783200e-08	499
3.29176588e+02	23-06-02 15:31:08	6.37680400e-05	-4.27893200e-08	1.00016900e+00	1.37062100e-07	-2.99926800e-01	-9.41628600e-08	500
3.29831792e+02	23-06-02 15:31:09	6.35171000e-05	-4.27977700e-08	1.00016900e+00	1.36982500e-07	-2.99927200e-01	-9.42169500e-08	501
3.30490478e+02	23-06-02 15:31:09	6.37679200e-05	-4.27915900e-08	1.00016900e+00	1.36984100e-07	-2.99927900e-01	-9.42274900e-08	502
3.31144282e+02	23-06-02 15:31:10	6.39351800e-05	-4.23470400e-08	1.00016900e+00	1.37778400e-07	-2.99927800e-01	-9.35009100e-08	503
3.31800454e+02	23-06-02 15:31:11	6.32659300e-05	-4.23361900e-08	1.00017000e+00	1.34759300e-07	-2.99926800e-01	-9.43062000e-08	504
3.32457149e+02	23-06-02 15:31:11	6.37678600e-05	-4.20790900e-08	1.00016900e+00	1.36376400e-07	-2.99925700e-01	-9.43096300e-08	505
3.33113014e+02	23-06-02 15:31:12	6.26804200e-05	-4.21368300e-08	1.00016800e+00	1.36532600e-07	-2.99927500e-01	-9.42880200e-08	506
3.33770029e+02	23-06-02 15:31:13	6.32659300e-05	-4.21083900e-08	1.00016900e+00	1.37153700e-07	-2.99926300e-01	-9.46203600e-08	507
3.34425600e+02	23-06-02 15:31:13	6.28480300e-05	-4.21969900e-08	1.00016900e+00	1.37093400e-07	-2.99926000e-01	-9.46345100e-08	508
3.35082846e+02	23-06-02 15:31:14	6.35169000e-05	-4.23267800e-08	1.00017000e+00	1.37438800e-07	-2.99927600e-01	-9.49380600e-08	509
3.35739553e+02	23-06-02 15:31:15	6.32660800e-05	-4.19945700e-08	1.00016900e+00	1.36740700e-07	-2.99927100e-01	-9.45583900e-08	510
3.36394648e+02	23-06-02 15:31:15	6.24295800e-05	-4.20537300e-08	1.00016900e+00	1.36837900e-07	-2.99927100e-01	-9.47457000e-08	511
3.37050505e+02	23-06-02 15:31:16	6.30149500e-05	-4.21242900e-08	1.00017000e+00	1.36722800e-07	-2.99927300e-01	-9.45874900e-08	512
3.37706885e+02	23-06-02 15:31:17	6.32659300e-05	-4.22401300e-08	1.00016900e+00	1.37183000e-07	-2.99926800e-01	-9.49125200e-08	513
3.38363791e+02	23-06-02 15:31:17	6.28478000e-05	-4.22780200e-08	1.00016900e+00	1.36774200e-07	-2.99926400e-01	-9.47524400e-08	514
3.39019428e+02	23-06-02 15:31:18	6.33496900e-05	-4.23096500e-08	1.00016900e+00	1.37126300e-07	-2.99926800e-01	-9.47947500e-08	515
3.39676467e+02	23-06-02 15:31:19	6.25969200e-05	-4.23443700e-08	1.00016900e+00	1.37321400e-07	-2.99926000e-01	-9.49523500e-08	516
3.40332439e+02	23-06-02 15:31:19	6.31822700e-05	-4.23926200e-08	1.00016900e+00	1.37229100e-07	-2.99927700e-01	-9.48427000e-08	517
3.40990053e+02	23-06-02 15:31:20	6.26805700e-05	-4.24220200e-08	1.00016900e+00	1.37409500e-07	-2.99927100e-01	-9.48616300e-08	518
3.41654885e+02	23-06-02 15:31:21	6.29313000e-05	-4.24496000e-08	1.00016900e+00	1.37414900e-07	-2.99927900e-01	-9.49215900e-08	519
3.42316035e+02	23-06-02 15:31:21	6.15094600e-05	-4.25305300e-08	1.00016900e+00	1.37524800e-07	-2.99927600e-01	-9.50852700e-08	520
3.42973622e+02	23-06-02 15:31:22	6.17604800e-05	-4.26525200e-08	1.00016800e+00	1.37525900e-07	-2.99926400e-01	-9.50351000e-08	521
3.43628014e+02	23-06-02 15:31:23	6.25133100e-05	-4.26178900e-08	1.00016900e+00	1.37856300e-07	-2.99927400e-01	-9.51014100e-08	522
3.44285156e+02	23-06-02 15:31:23	6.35169300e-05	-4.26265800e-08	1.00016800e+00	1.37492000e-07	-2.99927100e-01	-9.51788400e-08	523
