Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.68259050e+02	2023-02-13T20:17:17.553528	6.26182900e-05	-2.39693600e-07	-2.61243062e+02	-9.99448300e-02	-5.15348900e-10	1.93936244e+08	3.00076300e-01	2.42891300e-07	1.23543453e+06
1.69425629e+02	2023-02-13T20:17:18.720602	6.39569800e-05	-2.06886500e-07	-3.09140422e+02	-9.99450100e-02	-4.36725400e-10	2.28850921e+08	2.50078700e-01	2.09319200e-07	1.19472413e+06
1.70582604e+02	2023-02-13T20:17:19.877674	6.38732800e-05	-1.78978900e-07	-3.56876034e+02	-9.99445200e-02	-4.12702900e-10	2.42170627e+08	2.00045600e-01	1.87121300e-07	1.06906910e+06
1.71754332e+02	2023-02-13T20:17:21.048748	6.41242700e-05	-1.62702000e-07	-3.94120970e+02	-9.99447200e-02	-2.92324800e-10	3.41896137e+08	1.50053200e-01	1.71002500e-07	8.77491265e+05
1.72918987e+02	2023-02-13T20:17:22.213821	6.42079300e-05	-1.47740600e-07	-4.34599088e+02	-9.99438600e-02	-2.41613700e-10	4.13651461e+08	1.00054600e-01	1.52179900e-07	6.57475790e+05
1.74081997e+02	2023-02-13T20:17:23.376895	6.42079400e-05	-1.22175800e-07	-5.25537300e+02	-9.99441800e-02	-1.77438400e-10	5.63261278e+08	5.00534600e-02	1.13415000e-07	4.41330159e+05
1.75238698e+02	2023-02-13T20:17:24.532968	6.61323400e-05	-5.99558000e-08	-1.10301822e+03	-9.99442400e-02	-9.70110900e-11	1.03023520e+09	6.09752600e-05	2.31365200e-08	2.63545512e+03
1.76660382e+02	2023-02-13T20:17:25.955058	7.71764900e-05	5.27229200e-08	1.46381289e+03	-9.99447200e-02	-7.48554000e-11	1.33517048e+09	-4.99422900e-02	-6.40905400e-09	7.79245892e+06
1.78353448e+02	2023-02-13T20:17:27.648165	6.71362900e-05	4.12214900e-07	1.62867208e+02	-9.99450000e-02	-9.62205400e-11	1.03870754e+09	-9.99416700e-02	-5.74282200e-07	1.74028849e+05
1.79957566e+02	2023-02-13T20:17:29.252266	7.19889900e-05	2.93609100e-06	2.45186508e+01	-9.99446000e-02	-5.86370500e-11	1.70446160e+09	-1.49941700e-01	-1.62758500e-06	9.21252653e+04
