Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

6.65034224e+01	2023-05-24T15:27:58.707632	-3.00000000e-01	-2.16490000e-10	1.38574530e+09	179
6.68705715e+01	2023-05-24T15:27:59.067993	-3.00000000e-01	-1.64640000e-10	1.82215743e+09	180
6.78991134e+01	2023-05-24T15:28:00.098444	-3.00000000e-01	-1.34070000e-10	2.23763706e+09	181
6.82739586e+01	2023-05-24T15:28:00.478289	-3.00000000e-01	-1.97660000e-10	1.51775777e+09	182
6.92935225e+01	2023-05-24T15:28:01.498520	-3.00000000e-01	-1.32140000e-10	2.27031936e+09	183
6.96740907e+01	2023-05-24T15:28:01.878530	-3.00000000e-01	-2.12110000e-10	1.41436047e+09	184
7.06922273e+01	2023-05-24T15:28:02.888652	-3.00000000e-01	-7.14500000e-11	4.19874038e+09	185
7.10742925e+01	2023-05-24T15:28:03.278736	-3.00000000e-01	-9.67360000e-10	3.10122395e+08	186
7.14372238e+01	2023-05-24T15:28:03.638860	-3.00000000e-01	-1.38390000e-10	2.16778669e+09	187
7.18062109e+01	2023-05-24T15:28:04.009101	-3.00000000e-01	-1.17960000e-10	2.54323499e+09	188
7.21832230e+01	2023-05-24T15:28:04.378979	-3.00000000e-01	-2.00820000e-10	1.49387511e+09	189
7.25565514e+01	2023-05-24T15:28:04.758992	-3.00000000e-01	1.98830000e-10	-1.50882664e+09	190
7.29246023e+01	2023-05-24T15:28:05.128983	-3.00000000e-01	-1.93020000e-10	1.55424308e+09	191
7.32937473e+01	2023-05-24T15:28:05.489107	-3.00000000e-01	-8.13200000e-11	3.68912937e+09	192
7.36745850e+01	2023-05-24T15:28:05.878989	-3.00000000e-01	-1.63680000e-10	1.83284457e+09	193
7.40373448e+01	2023-05-24T15:28:06.239114	-3.00000000e-01	-2.56000000e-11	1.17187500e+10	194
7.44074039e+01	2023-05-24T15:28:06.609116	-3.00000000e-01	-1.23300000e-10	2.43309002e+09	195
7.47804115e+01	2023-05-24T15:28:06.979117	-3.00000000e-01	-1.31110000e-10	2.28815498e+09	196
7.51527311e+01	2023-05-24T15:28:07.349116	-3.00000000e-01	-1.12530000e-10	2.66595575e+09	197
