Time elapsed	Time stamp	Fixed_drain Voltage	Fixed_drain Current	Fixed_drain Resistance	Fixed_ZeroGate Voltage	Fixed_ZeroGate Current	Fixed_ZeroGate Resistance	Loop Index
s		V	A	V/A	V	A	V/A	

6.09233932e+01	2023-07-20T11:49:03.562888	-1.00000000e-01	3.84900000e-08	-2.59807742e+06	0.00000000e+00	-1.48100000e-11	-0.00000000e+00	163
6.13025877e+01	2023-07-20T11:49:03.942838	-1.00000000e-01	3.43170000e-08	-2.91400763e+06	0.00000000e+00	3.80000000e-12	0.00000000e+00	164
6.16671205e+01	2023-07-20T11:49:04.302864	-1.00000000e-01	-4.98870000e-08	2.00453024e+06	0.00000000e+00	6.27000000e-12	0.00000000e+00	165
6.20546766e+01	2023-07-20T11:49:04.695971	-1.00000000e-01	2.63170000e-08	-3.79982521e+06	0.00000000e+00	-1.74700000e-11	-0.00000000e+00	166
6.24243474e+01	2023-07-20T11:49:05.064861	-1.00000000e-01	2.07010000e-08	-4.83068451e+06	0.00000000e+00	2.41200000e-11	0.00000000e+00	167
6.27878989e+01	2023-07-20T11:49:05.424898	-1.00000000e-01	5.25660000e-08	-1.90237035e+06	0.00000000e+00	-2.88700000e-11	-0.00000000e+00	168
6.31621121e+01	2023-07-20T11:49:05.794888	-1.00000000e-01	1.28910000e-08	-7.75735009e+06	0.00000000e+00	2.62700000e-11	0.00000000e+00	169
6.35343114e+01	2023-07-20T11:49:06.174869	-1.00000000e-01	-1.34730000e-08	7.42225191e+06	0.00000000e+00	-1.84200000e-11	-0.00000000e+00	170
6.39042949e+01	2023-07-20T11:49:06.544872	-1.00000000e-01	5.14400000e-08	-1.94401244e+06	0.00000000e+00	1.05100000e-11	0.00000000e+00	171
6.42742230e+01	2023-07-20T11:49:06.915243	-1.00000000e-01	3.21680000e-08	-3.10867943e+06	0.00000000e+00	-3.10000000e-13	-0.00000000e+00	172
6.46415041e+01	2023-07-20T11:49:07.274168	-1.00000000e-01	-4.88880000e-08	2.04549174e+06	0.00000000e+00	-1.27200000e-11	-0.00000000e+00	173
6.50274634e+01	2023-07-20T11:49:07.668060	-1.00000000e-01	2.43600000e-09	-4.10509031e+07	0.00000000e+00	2.06400000e-11	0.00000000e+00	174
6.53965185e+01	2023-07-20T11:49:08.032098	-1.00000000e-01	4.08310000e-09	-2.44911954e+07	0.00000000e+00	-2.45600000e-11	-0.00000000e+00	175
6.57615629e+01	2023-07-20T11:49:08.402102	-1.00000000e-01	9.35700000e-09	-1.06871861e+07	0.00000000e+00	2.85500000e-11	0.00000000e+00	176
6.61359546e+01	2023-07-20T11:49:08.772110	-1.00000000e-01	-3.26600000e-08	3.06184936e+06	0.00000000e+00	-2.33600000e-11	-0.00000000e+00	177
6.65070987e+01	2023-07-20T11:49:09.142083	-1.00000000e-01	-3.05960000e-08	3.26840110e+06	0.00000000e+00	1.54500000e-11	0.00000000e+00	178
6.68785562e+01	2023-07-20T11:49:09.512088	-1.00000000e-01	3.18500000e-08	-3.13971743e+06	0.00000000e+00	-7.91000000e-12	-0.00000000e+00	179
6.72440564e+01	2023-07-20T11:49:09.882112	-1.00000000e-01	-4.94140000e-08	2.02371797e+06	0.00000000e+00	-5.32000000e-12	-0.00000000e+00	180
6.76220022e+01	2023-07-20T11:49:10.262327	-1.00000000e-01	2.31710000e-08	-4.31573950e+06	0.00000000e+00	1.55700000e-11	0.00000000e+00	181
6.79917428e+01	2023-07-20T11:49:10.632339	-1.00000000e-01	1.46540000e-08	-6.82407534e+06	0.00000000e+00	-2.42400000e-11	-0.00000000e+00	182
6.83718071e+01	2023-07-20T11:49:11.012363	-1.00000000e-01	-3.15040000e-08	3.17420010e+06	0.00000000e+00	2.69700000e-11	0.00000000e+00	183
6.87318697e+01	2023-07-20T11:49:11.372341	-1.00000000e-01	-1.03260000e-08	9.68429208e+06	0.00000000e+00	-2.75400000e-11	-0.00000000e+00	184
6.91050413e+01	2023-07-20T11:49:11.742336	-1.00000000e-01	3.38680000e-08	-2.95263966e+06	0.00000000e+00	1.89300000e-11	0.00000000e+00	185
6.94717374e+01	2023-07-20T11:49:12.112342	-1.00000000e-01	-4.95280000e-08	2.01905993e+06	0.00000000e+00	-1.34200000e-11	-0.00000000e+00	186
6.98516971e+01	2023-07-20T11:49:12.492343	-1.00000000e-01	-2.58680000e-08	3.86578011e+06	0.00000000e+00	1.33000000e-12	0.00000000e+00	187
7.02235436e+01	2023-07-20T11:49:12.862325	-1.00000000e-01	1.96150000e-09	-5.09813918e+07	0.00000000e+00	1.00700000e-11	0.00000000e+00	188
7.05809650e+01	2023-07-20T11:49:13.222354	-1.00000000e-01	3.50790000e-09	-2.85070840e+07	0.00000000e+00	-2.05100000e-11	-0.00000000e+00	189
7.09617399e+01	2023-07-20T11:49:13.602327	-1.00000000e-01	1.10620000e-08	-9.03995661e+06	0.00000000e+00	2.56400000e-11	0.00000000e+00	190
7.13371108e+01	2023-07-20T11:49:13.972363	-1.00000000e-01	-3.32110000e-08	3.01105056e+06	0.00000000e+00	-2.83600000e-11	-0.00000000e+00	191
7.17026324e+01	2023-07-20T11:49:14.342355	-1.00000000e-01	-9.04600000e-09	1.10546098e+07	0.00000000e+00	2.39900000e-11	0.00000000e+00	192
7.20785437e+01	2023-07-20T11:49:14.712357	-1.00000000e-01	3.13020000e-08	-3.19468405e+06	0.00000000e+00	-1.64600000e-11	-0.00000000e+00	193
7.24476701e+01	2023-07-20T11:49:15.082480	-1.00000000e-01	-4.77030000e-08	2.09630422e+06	0.00000000e+00	7.91000000e-12	0.00000000e+00	194
7.28336388e+01	2023-07-20T11:49:15.472344	-1.00000000e-01	3.54810000e-09	-2.81840985e+07	0.00000000e+00	4.50000000e-12	0.00000000e+00	195
7.31864457e+01	2023-07-20T11:49:15.822382	-1.00000000e-01	1.07490000e-08	-9.30319099e+06	0.00000000e+00	-1.67700000e-11	-0.00000000e+00	196
7.35559020e+01	2023-07-20T11:49:16.192514	-1.00000000e-01	-3.29040000e-08	3.03914418e+06	0.00000000e+00	2.32300000e-11	0.00000000e+00	197
7.39302564e+01	2023-07-20T11:49:16.562506	-1.00000000e-01	-3.92390000e-08	2.54848493e+06	0.00000000e+00	-2.90500000e-11	-0.00000000e+00	198
7.43076212e+01	2023-07-20T11:49:16.942374	-1.00000000e-01	-1.06710000e-09	9.37119295e+07	0.00000000e+00	2.64600000e-11	0.00000000e+00	199
7.46828707e+01	2023-07-20T11:49:17.322386	-1.00000000e-01	3.14720000e-08	-3.17742755e+06	0.00000000e+00	-1.87400000e-11	-0.00000000e+00	200
7.50617285e+01	2023-07-20T11:49:17.702380	-1.00000000e-01	-4.67230000e-08	2.14027353e+06	0.00000000e+00	9.94000000e-12	0.00000000e+00	201
7.54220393e+01	2023-07-20T11:49:18.062390	-1.00000000e-01	1.84690000e-08	-5.41447832e+06	0.00000000e+00	7.60000000e-13	0.00000000e+00	202
7.57967239e+01	2023-07-20T11:49:18.432385	-1.00000000e-01	-3.09900000e-08	3.22684737e+06	0.00000000e+00	-1.42400000e-11	-0.00000000e+00	203
7.61617347e+01	2023-07-20T11:49:18.802394	-1.00000000e-01	-1.00840000e-08	9.91669972e+06	0.00000000e+00	2.21600000e-11	0.00000000e+00	204
7.65290806e+01	2023-07-20T11:49:19.162391	-1.00000000e-01	3.31370000e-08	-3.01777469e+06	0.00000000e+00	-2.81000000e-11	-0.00000000e+00	205
7.69022178e+01	2023-07-20T11:49:19.542619	-1.00000000e-01	-4.84340000e-08	2.06466532e+06	0.00000000e+00	2.76600000e-11	0.00000000e+00	206
7.72819489e+01	2023-07-20T11:49:19.922596	-1.00000000e-01	2.97570000e-09	-3.36055382e+07	0.00000000e+00	-1.88600000e-11	-0.00000000e+00	207
7.76423431e+01	2023-07-20T11:49:20.282925	-1.00000000e-01	9.69100000e-09	-1.03188525e+07	0.00000000e+00	1.07600000e-11	0.00000000e+00	208
7.80092755e+01	2023-07-20T11:49:20.643046	-1.00000000e-01	-3.75540000e-08	2.66283219e+06	0.00000000e+00	1.90000000e-13	0.00000000e+00	209
7.83870210e+01	2023-07-20T11:49:21.022907	-1.00000000e-01	-4.70230000e-08	2.12661889e+06	0.00000000e+00	-1.46200000e-11	-0.00000000e+00	210
7.87623288e+01	2023-07-20T11:49:21.403008	-1.00000000e-01	3.39840000e-08	-2.94256121e+06	0.00000000e+00	2.16500000e-11	0.00000000e+00	211
7.91324621e+01	2023-07-20T11:49:21.772999	-1.00000000e-01	-5.13470000e-08	1.94753345e+06	0.00000000e+00	-2.81000000e-11	-0.00000000e+00	212
