Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

4.16043993e+01	2023-06-13T16:25:51.069287	-1.00000000e-01	-2.38840000e-10	4.18690337e+08	1.00000000e+00	1.54400000e-11	6.47668394e+10	111
4.19850552e+01	2023-06-13T16:25:51.449926	-1.00000000e-01	2.27300000e-10	-4.39947206e+08	1.00000000e+00	-1.45600000e-11	-6.86813187e+10	112
4.23478948e+01	2023-06-13T16:25:51.810338	-1.00000000e-01	-3.17230000e-10	3.15228698e+08	1.00000000e+00	1.38600000e-11	7.21500722e+10	113
4.27178106e+01	2023-06-13T16:25:52.180570	-1.00000000e-01	1.85650000e-10	-5.38647994e+08	1.00000000e+00	2.98000000e-12	3.35570470e+11	114
4.30884317e+01	2023-06-13T16:25:52.550771	-1.00000000e-01	-3.02810000e-10	3.30240085e+08	1.00000000e+00	5.96340000e-08	1.67689573e+07	115
4.35856411e+01	2023-06-13T16:25:53.050383	-1.00000000e-01	-5.38330000e-10	1.85759664e+08	1.00000000e+00	5.24020000e-08	1.90832411e+07	116
4.36554816e+01	2023-06-13T16:25:53.120392	-1.00000000e-01	-6.17200000e-08	1.62022035e+06	1.00000000e+00	6.83410000e-08	1.46325046e+07	117
4.38255305e+01	2023-06-13T16:25:53.290484	-1.00000000e-01	-5.33090000e-08	1.87585586e+06	1.00000000e+00	6.57090000e-08	1.52186154e+07	118
4.38726358e+01	2023-06-13T16:25:53.330590	-1.00000000e-01	-4.53630000e-08	2.20443974e+06	1.00000000e+00	6.53700000e-08	1.52975371e+07	119
4.39456369e+01	2023-06-13T16:25:53.410549	-1.00000000e-01	-3.99410000e-08	2.50369295e+06	1.00000000e+00	5.64080000e-08	1.77279818e+07	120
4.40152123e+01	2023-06-13T16:25:53.480587	-1.00000000e-01	-3.44650000e-08	2.90149427e+06	1.00000000e+00	4.23730000e-08	2.35999339e+07	121
4.40669338e+01	2023-06-13T16:25:53.530615	-1.00000000e-01	-3.08730000e-08	3.23907622e+06	1.00000000e+00	3.32640000e-08	3.00625301e+07	122
4.41457708e+01	2023-06-13T16:25:53.610657	-1.00000000e-01	-2.98070000e-08	3.35491663e+06	1.00000000e+00	3.32380000e-08	3.00860461e+07	123
4.42065048e+01	2023-06-13T16:25:53.670722	-1.00000000e-01	-2.95520000e-08	3.38386573e+06	1.00000000e+00	3.72370000e-08	2.68550098e+07	124
4.42958247e+01	2023-06-13T16:25:53.760771	-1.00000000e-01	-2.36250000e-08	4.23280423e+06	1.00000000e+00	2.53420000e-08	3.94601847e+07	125
4.43465328e+01	2023-06-13T16:25:53.810766	-1.00000000e-01	-2.38800000e-08	4.18760469e+06	1.00000000e+00	2.69650000e-08	3.70851103e+07	126
4.43986276e+01	2023-06-13T16:25:53.860793	-1.00000000e-01	-2.29320000e-08	4.36071865e+06	1.00000000e+00	3.44900000e-08	2.89939113e+07	127
4.44656221e+01	2023-06-13T16:25:53.930866	-1.00000000e-01	-2.01250000e-08	4.96894410e+06	1.00000000e+00	3.85790000e-08	2.59208378e+07	128
4.45254843e+01	2023-06-13T16:25:53.990896	-1.00000000e-01	-1.93610000e-08	5.16502247e+06	1.00000000e+00	2.04170000e-08	4.89787922e+07	129
4.45880645e+01	2023-06-13T16:25:54.050895	-1.00000000e-01	-2.03080000e-08	4.92416782e+06	1.00000000e+00	2.31450000e-08	4.32058760e+07	130
4.46487513e+01	2023-06-13T16:25:54.110950	-1.00000000e-01	-2.11050000e-08	4.73821369e+06	1.00000000e+00	2.95390000e-08	3.38535495e+07	131
4.47024207e+01	2023-06-13T16:25:54.160954	-1.00000000e-01	-2.04910000e-08	4.88019130e+06	1.00000000e+00	3.59720000e-08	2.77993995e+07	132
4.47661992e+01	2023-06-13T16:25:54.231025	-1.00000000e-01	-1.84730000e-08	5.41330591e+06	1.00000000e+00	3.36020000e-08	2.97601333e+07	133
4.48311523e+01	2023-06-13T16:25:54.291025	-1.00000000e-01	-1.60380000e-08	6.23519142e+06	1.00000000e+00	2.35350000e-08	4.24899086e+07	134
4.48867384e+01	2023-06-13T16:25:54.351057	-1.00000000e-01	-1.43600000e-08	6.96378830e+06	1.00000000e+00	1.54280000e-08	6.48172155e+07	135
4.49562285e+01	2023-06-13T16:25:54.421123	-1.00000000e-01	-1.46340000e-08	6.83340167e+06	1.00000000e+00	1.48400000e-08	6.73854447e+07	136
4.50449674e+01	2023-06-13T16:25:54.501172	-1.00000000e-01	-1.38440000e-08	7.22334585e+06	1.00000000e+00	1.94590000e-08	5.13901023e+07	137
4.51062274e+01	2023-06-13T16:25:54.571176	-1.00000000e-01	-1.25710000e-08	7.95481664e+06	1.00000000e+00	1.18250000e-08	8.45665962e+07	138
4.51975111e+01	2023-06-13T16:25:54.661312	-1.00000000e-01	-1.41570000e-08	7.06364343e+06	1.00000000e+00	2.67090000e-08	3.74405631e+07	139
4.52663719e+01	2023-06-13T16:25:54.731262	-1.00000000e-01	-1.21190000e-08	8.25150590e+06	1.00000000e+00	1.59260000e-08	6.27904056e+07	140
4.53264355e+01	2023-06-13T16:25:54.791295	-1.00000000e-01	-1.13160000e-08	8.83704489e+06	1.00000000e+00	9.88300000e-09	1.01183851e+08	141
4.53830813e+01	2023-06-13T16:25:54.841406	-1.00000000e-01	-1.47440000e-08	6.78241997e+06	1.00000000e+00	1.27450000e-08	7.84621420e+07	142
4.54598318e+01	2023-06-13T16:25:54.921398	-1.00000000e-01	-1.41900000e-08	7.04721635e+06	1.00000000e+00	1.83990000e-08	5.43507799e+07	143
4.55291717e+01	2023-06-13T16:25:54.986516	-1.00000000e-01	-1.46400000e-08	6.83060109e+06	1.00000000e+00	2.54640000e-08	3.92711279e+07	144
4.55897469e+01	2023-06-13T16:25:55.054637	-1.00000000e-01	-1.34780000e-08	7.41949844e+06	1.00000000e+00	2.17650000e-08	4.59453251e+07	145
4.58456737e+01	2023-06-13T16:25:55.304859	-1.00000000e-01	-1.30860000e-08	7.64175455e+06	1.00000000e+00	1.84620000e-08	5.41653125e+07	146
4.61327759e+01	2023-06-13T16:25:55.594964	-1.00000000e-01	-1.24520000e-08	8.03083842e+06	1.00000000e+00	1.46680000e-08	6.81756204e+07	147
4.64101439e+01	2023-06-13T16:25:55.875080	-1.00000000e-01	-1.19630000e-08	8.35910725e+06	1.00000000e+00	2.22060000e-08	4.50328740e+07	148
4.64801793e+01	2023-06-13T16:25:55.945118	-1.00000000e-01	-4.96490000e-09	2.01413926e+07	1.00000000e+00	1.83280000e-08	5.45613269e+07	149
4.67412708e+01	2023-06-13T16:25:56.205259	-1.00000000e-01	-6.72790000e-09	1.48634789e+07	1.00000000e+00	9.73700000e-09	1.02701037e+08	150
4.69604586e+01	2023-06-13T16:25:56.425378	-1.00000000e-01	-9.68460000e-09	1.03256717e+07	1.00000000e+00	1.76960000e-08	5.65099458e+07	151
4.71092021e+01	2023-06-13T16:25:56.565507	-1.00000000e-01	-9.39540000e-09	1.06435064e+07	1.00000000e+00	1.16340000e-08	8.59549596e+07	152
4.71806159e+01	2023-06-13T16:25:56.645496	-1.00000000e-01	-8.12580000e-09	1.23064806e+07	1.00000000e+00	8.33900000e-09	1.19918455e+08	153
4.73100786e+01	2023-06-13T16:25:56.775581	-1.00000000e-01	-4.99070000e-09	2.00372693e+07	1.00000000e+00	2.15350000e-08	4.64360344e+07	154
4.75209547e+01	2023-06-13T16:25:56.985713	-1.00000000e-01	-7.12690000e-09	1.40313460e+07	1.00000000e+00	2.12920000e-08	4.69659966e+07	155
4.77939375e+01	2023-06-13T16:25:57.255850	-1.00000000e-01	-6.75680000e-09	1.47999053e+07	1.00000000e+00	8.76450000e-09	1.14096640e+08	156
4.79370843e+01	2023-06-13T16:25:57.395997	-1.00000000e-01	-7.42750000e-09	1.34634803e+07	1.00000000e+00	6.69640000e-09	1.49333970e+08	157
4.82811760e+01	2023-06-13T16:25:57.746091	-1.00000000e-01	-7.02550000e-09	1.42338624e+07	1.00000000e+00	9.38350000e-09	1.06570043e+08	158
4.83817796e+01	2023-06-13T16:25:57.846178	-1.00000000e-01	-7.07880000e-09	1.41266881e+07	1.00000000e+00	5.85660000e-09	1.70747533e+08	159
4.87095005e+01	2023-06-13T16:25:58.166319	-1.00000000e-01	-6.46220000e-09	1.54746062e+07	1.00000000e+00	1.78950000e-08	5.58815312e+07	160
4.89115281e+01	2023-06-13T16:25:58.376432	-1.00000000e-01	-6.57460000e-09	1.52100508e+07	1.00000000e+00	8.13690000e-09	1.22896926e+08	161
4.90618704e+01	2023-06-13T16:25:58.526515	-1.00000000e-01	-6.60110000e-09	1.51489903e+07	1.00000000e+00	2.58340000e-08	3.87086785e+07	162
